feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
E_JS,top32,45,fixed_0.5,0.5,0.8527131420697904,0.9670826756008402,0.8902325581395348,0.953187250996016,0.9206349206349206,0.498710209389876,0.5930735930735931,0.3672922252010724,0.45364238410596025
E_JS,top32,45,train_f1,0.5594991445541382,0.8527131420697904,0.9670826756008402,0.905587668593449,0.9362549800796812,0.920666013712047,0.498710209389876,0.580327868852459,0.4745308310991957,0.5221238938053098
E_JS,full,43,fixed_0.5,0.5,0.8538773858987643,0.9678900964540613,0.886924150767799,0.9492031872509961,0.9170074573009381,0.49660698449168394,0.5603448275862069,0.3485254691689008,0.4297520661157025
E_JS,full,43,train_f1,0.5675864219665527,0.8538773858987643,0.9678900964540613,0.8995169082125604,0.9272908366533864,0.9131927415399705,0.49660698449168394,0.5305466237942122,0.44235924932975873,0.4824561403508772
E_JS,full,44,fixed_0.5,0.5,0.8294162492122662,0.9595697912492047,0.8596872284969591,0.9855577689243028,0.9183294663573086,0.4698235196586596,0.6329113924050633,0.13404825737265416,0.22123893805309736
E_JS,full,44,train_f1,0.7222659587860107,0.8294162492122662,0.9595697912492047,0.885025498377376,0.9506972111553785,0.916686674669868,0.4698235196586596,0.5580357142857143,0.3351206434316354,0.4187604690117253
E_JS,full,45,fixed_0.5,0.5,0.8428070559584718,0.9655736079045154,0.8963178294573644,0.9213147410358565,0.9086444007858546,0.4771569469480038,0.501577287066246,0.4262734584450402,0.4608695652173913
E_JS,full,45,train_f1,0.43494635820388794,0.8428070559584718,0.9655736079045154,0.880941393631749,0.9506972111553785,0.9144910179640718,0.4771569469480038,0.5373831775700935,0.30831099195710454,0.39182282793867124
G_JS,top32,43,fixed_0.5,0.5,0.8647594608162524,0.9714724583616471,0.9135490394337715,0.8999003984063745,0.9066733567486202,0.5353642334004578,0.5012406947890818,0.5415549597855228,0.520618556701031
G_JS,top32,43,train_f1,0.4082566499710083,0.8647594608162524,0.9714724583616471,0.894510739856802,0.9332669322709163,0.9134779429685596,0.5353642334004578,0.5314685314685315,0.4075067024128686,0.4613050075872534
G_JS,top32,44,fixed_0.5,0.5,0.8625558089358384,0.9707461644307,0.907608695652174,0.9148406374501992,0.9112103174603174,0.5211029352968403,0.5210084033613446,0.49865951742627346,0.5095890410958904
G_JS,top32,44,train_f1,0.4460059404373169,0.8625558089358384,0.9707461644307,0.8969465648854962,0.9362549800796812,0.9161793372319688,0.5211029352968403,0.5508771929824562,0.42091152815013405,0.47720364741641336
