model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
llava_1_5_7b,all,input_cancellation,REAL,2,1503,1503,0,0.567379114136883,0.5466790199279785,0.5663797855377197,0.5859887003898621
llava_1_5_7b,all,input_cancellation,REAL,3,1503,1503,0,0.5310205116481362,0.505095362663269,0.5285344123840332,0.5561613142490387
llava_1_5_7b,all,input_cancellation,REAL,4,1503,1503,0,0.5536771700609071,0.5299064517021179,0.5530452132225037,0.5778184533119202
llava_1_5_7b,all,input_cancellation,REAL,5,1503,1503,0,0.53286810870656,0.5094950795173645,0.5301018357276917,0.5539544224739075
llava_1_5_7b,all,input_cancellation,REAL,6,1503,1503,0,0.5031710048556248,0.47088952362537384,0.49598807096481323,0.5279968082904816
llava_1_5_7b,all,input_cancellation,REAL,7,1503,1503,0,0.5390699460398571,0.507368803024292,0.5317166447639465,0.5640717446804047
llava_1_5_7b,all,input_cancellation,REAL,8,1503,1503,0,0.47088961145597064,0.432385191321373,0.46522268652915955,0.5036294460296631
llava_1_5_7b,all,input_cancellation,REAL,9,1503,1503,0,0.43972221542340634,0.4085198789834976,0.43859007954597473,0.4677111953496933
llava_1_5_7b,all,input_cancellation,REAL,10,1503,1503,0,0.4679422643846143,0.42761512100696564,0.4689532518386841,0.5043224096298218
llava_1_5_7b,all,input_cancellation,REAL,11,1503,1503,0,0.45989876765452936,0.419406995177269,0.45603758096694946,0.49485860764980316
llava_1_5_7b,all,input_cancellation,REAL,12,1503,1503,0,0.4363237246424852,0.39437030255794525,0.4249999225139618,0.46500061452388763
llava_1_5_7b,all,input_cancellation,REAL,13,1503,1503,0,0.46950350502531923,0.4245623052120209,0.46325188875198364,0.5083537697792053
llava_1_5_7b,all,input_cancellation,REAL,14,1503,1503,0,0.3957913333149807,0.3592029958963394,0.388225793838501,0.42233023047447205
llava_1_5_7b,all,input_cancellation,REAL,15,1503,1503,0,0.47119351356963834,0.41404643654823303,0.459006667137146,0.5186962783336639
llava_1_5_7b,all,input_cancellation,REAL,16,1503,1503,0,0.41566184928475897,0.3726448118686676,0.40922003984451294,0.4514809250831604
llava_1_5_7b,all,input_cancellation,REAL,17,1503,1503,0,0.4185349332715223,0.3710356801748276,0.40845218300819397,0.45735687017440796
llava_1_5_7b,all,input_cancellation,REAL,18,1503,1503,0,0.45689758424432136,0.4029155969619751,0.4448031783103943,0.5019400119781494
llava_1_5_7b,all,input_cancellation,REAL,19,1503,1503,0,0.48716232712000745,0.4329284131526947,0.47861775755882263,0.5337958335876465
llava_1_5_7b,all,input_cancellation,REAL,20,1503,1503,0,0.42970821661942815,0.3669828027486801,0.41299813985824585,0.482451856136322
llava_1_5_7b,all,input_cancellation,REAL,21,1503,1503,0,0.4072275842854125,0.36550234258174896,0.4008810818195343,0.4424470216035843
llava_1_5_7b,all,input_cancellation,REAL,22,1503,1503,0,0.41581519587549143,0.3560749292373657,0.40111619234085083,0.46059444546699524
llava_1_5_7b,all,input_cancellation,REAL,23,1503,1503,0,0.3935367130908027,0.34543122351169586,0.38336506485939026,0.43113724887371063
llava_1_5_7b,all,input_cancellation,REAL,24,1503,1503,0,0.4220808112296119,0.37109188735485077,0.41156354546546936,0.46055862307548523
llava_1_5_7b,all,input_cancellation,REAL,25,1503,1503,0,0.4039665886900541,0.34458479285240173,0.3908274173736572,0.455878347158432
llava_1_5_7b,all,input_cancellation,REAL,26,1503,1503,0,0.3884173988780417,0.341578409075737,0.3749537467956543,0.42454761266708374
llava_1_5_7b,all,input_cancellation,REAL,27,1503,1503,0,0.4082402544900408,0.3575707674026489,0.4007132649421692,0.4547489583492279
llava_1_5_7b,all,input_cancellation,REAL,28,1503,1503,0,0.3999344936744896,0.3661357909440994,0.38729244470596313,0.4159718155860901
llava_1_5_7b,all,input_cancellation,REAL,29,1503,1503,0,0.4721336624500201,0.3954244554042816,0.45654284954071045,0.5394681692123413
llava_1_5_7b,all,input_cancellation,REAL,30,1503,1503,0,0.3822934024546516,0.3395809084177017,0.37181180715560913,0.41836535930633545
llava_1_5_7b,all,input_cancellation,REAL,31,1503,1503,0,0.4191203418368113,0.37745150923728943,0.41078436374664307,0.4496880769729614
llava_1_5_7b,all,input_cancellation,REAL,32,1503,1503,0,0.49015912736802597,0.4577479809522629,0.49124467372894287,0.5246926546096802
llava_1_5_7b,all,input_cancellation,HALL,1,450,450,0,0.7134827576743232,0.6944651901721954,0.7226012349128723,0.7412966638803482
llava_1_5_7b,all,input_cancellation,HALL,2,450,450,0,0.5584637706809573,0.5423306971788406,0.5584872663021088,0.5741940587759018
llava_1_5_7b,all,input_cancellation,HALL,3,450,450,0,0.5381093470917808,0.5093883126974106,0.5340628623962402,0.5637409687042236
llava_1_5_7b,all,input_cancellation,HALL,4,450,450,0,0.5676185146305296,0.5390042364597321,0.5645822882652283,0.5954077392816544
llava_1_5_7b,all,input_cancellation,HALL,5,450,450,0,0.5514489224221971,0.5275417268276215,0.5503535866737366,0.5744160115718842
llava_1_5_7b,all,input_cancellation,HALL,6,450,450,0,0.4845289011134042,0.46219953894615173,0.4806359261274338,0.499259352684021
llava_1_5_7b,all,input_cancellation,HALL,7,450,450,0,0.5231944845782386,0.5044275969266891,0.522024393081665,0.5413035899400711
llava_1_5_7b,all,input_cancellation,HALL,8,450,450,0,0.4475460066397985,0.4243142530322075,0.44422802329063416,0.46628325432538986
llava_1_5_7b,all,input_cancellation,HALL,9,450,450,0,0.42444481836424935,0.39813201129436493,0.4206390082836151,0.44547539949417114
llava_1_5_7b,all,input_cancellation,HALL,10,450,450,0,0.4464743514855703,0.41211672127246857,0.4427420645952225,0.4749632030725479
llava_1_5_7b,all,input_cancellation,HALL,11,450,450,0,0.441206704709265,0.3973066061735153,0.4320737421512604,0.479104220867157
llava_1_5_7b,all,input_cancellation,HALL,12,450,450,0,0.44574711329407163,0.405301108956337,0.44050028920173645,0.48426590859889984
llava_1_5_7b,all,input_cancellation,HALL,13,450,450,0,0.4653183259566625,0.411503866314888,0.45660239458084106,0.5183279663324356
llava_1_5_7b,all,input_cancellation,HALL,14,450,450,0,0.4009955137968063,0.3653746321797371,0.39328838884830475,0.4267125055193901
llava_1_5_7b,all,input_cancellation,HALL,15,450,450,0,0.458720738225513,0.4060424640774727,0.4469706267118454,0.5078237354755402
llava_1_5_7b,all,input_cancellation,HALL,16,450,450,0,0.40405456225077313,0.3522239550948143,0.3929709792137146,0.4461655616760254
llava_1_5_7b,all,input_cancellation,HALL,17,450,450,0,0.3663073280784819,0.33681558072566986,0.3565388470888138,0.3871810659766197
llava_1_5_7b,all,input_cancellation,HALL,18,450,450,0,0.43150671276781294,0.3920430392026901,0.4215144068002701,0.4614488109946251
llava_1_5_7b,all,input_cancellation,HALL,19,450,450,0,0.47184236221843295,0.4199662357568741,0.46000175178050995,0.5110633671283722
llava_1_5_7b,all,input_cancellation,HALL,20,450,450,0,0.38964805960655213,0.345404788851738,0.3790610581636429,0.4168369472026825
llava_1_5_7b,all,input_cancellation,HALL,21,450,450,0,0.37294114457236394,0.3319195508956909,0.36242327094078064,0.4053327292203903
llava_1_5_7b,all,input_cancellation,HALL,22,450,450,0,0.36475026104185315,0.3239777833223343,0.3577183336019516,0.3937643691897392
llava_1_5_7b,all,input_cancellation,HALL,23,450,450,0,0.36515888803535035,0.3300912007689476,0.3599923104047775,0.3941778168082237
llava_1_5_7b,all,input_cancellation,HALL,24,450,450,0,0.40546087589528823,0.36619848012924194,0.39414338767528534,0.4389059618115425
llava_1_5_7b,all,input_cancellation,HALL,25,450,450,0,0.3622064936823315,0.32025033980607986,0.3523545116186142,0.39203018695116043
llava_1_5_7b,all,input_cancellation,HALL,26,450,450,0,0.3690979039006763,0.3291306793689728,0.36017245054244995,0.4022056311368942
llava_1_5_7b,all,input_cancellation,HALL,27,450,450,0,0.37445373389456005,0.33050844818353653,0.3594122529029846,0.40000496059656143
llava_1_5_7b,all,input_cancellation,HALL,28,450,450,0,0.3922967335250643,0.36469654738903046,0.38586050271987915,0.40502338111400604
llava_1_5_7b,all,input_cancellation,HALL,29,450,450,0,0.4153956005970637,0.3638429492712021,0.40216144919395447,0.4578554481267929
llava_1_5_7b,all,input_cancellation,HALL,30,450,450,0,0.3498480835888121,0.3187524527311325,0.3431568890810013,0.3731832578778267
llava_1_5_7b,all,input_cancellation,HALL,31,450,450,0,0.3855621830622355,0.3553457334637642,0.37858299911022186,0.4056508466601372
llava_1_5_7b,all,input_cancellation,HALL,32,450,450,0,0.47855491942829553,0.45205550640821457,0.4805760532617569,0.5065971314907074
llava_1_5_7b,all,cancellation_change,REAL,1,1503,1503,0,-0.00858846158920149,-0.04326417528371512,-0.0060782032939064035,0.02843600839306365
llava_1_5_7b,all,cancellation_change,REAL,2,1503,1503,0,0.0734564080842081,0.04329098648457619,0.06094969089222224,0.0889216300470746
llava_1_5_7b,all,cancellation_change,REAL,3,1503,1503,0,-0.05148462831768378,-0.06432868195087502,-0.052216976161249096,-0.040071028910599854
llava_1_5_7b,all,cancellation_change,REAL,4,1503,1503,0,-0.006366108904930004,-0.029875132013698208,-0.0051786835023839295,0.018218153025219508
llava_1_5_7b,all,cancellation_change,REAL,5,1503,1503,0,-0.004289140421535287,-0.02400200882636358,-0.007646230090272099,0.011169849831721756
llava_1_5_7b,all,cancellation_change,REAL,6,1503,1503,0,0.03519078773264233,0.01844027910677351,0.038544345671703506,0.05352639901916731
llava_1_5_7b,all,cancellation_change,REAL,7,1503,1503,0,0.046624866135797416,0.03182278311678022,0.04863949780536736,0.06386973881505953
llava_1_5_7b,all,cancellation_change,REAL,8,1503,1503,0,0.04950440306899482,0.03615904292965727,0.05085876470923201,0.06437035830127236
llava_1_5_7b,all,cancellation_change,REAL,9,1503,1503,0,0.03921985482194533,0.024769176784453173,0.04059665323330536,0.0549081755983834
llava_1_5_7b,all,cancellation_change,REAL,10,1503,1503,0,0.04182304069017802,0.029543567999866016,0.04143528508973893,0.053453389860197986
llava_1_5_7b,all,cancellation_change,REAL,11,1503,1503,0,0.0585133734789843,0.04631573191798366,0.05929879446427988,0.07154512429461224
llava_1_5_7b,all,cancellation_change,REAL,12,1503,1503,0,0.04186791207184229,0.02468122768811498,0.04109031471012292,0.05782743214991862
llava_1_5_7b,all,cancellation_change,REAL,13,1503,1503,0,0.0401282902541185,0.022275851561214977,0.038060108205808074,0.05645423577233605
llava_1_5_7b,all,cancellation_change,REAL,14,1503,1503,0,0.031301342128628895,0.015785990396581295,0.032068972782215155,0.04751723657704676
llava_1_5_7b,all,cancellation_change,REAL,15,1503,1503,0,0.04247254937547775,0.025639556862021212,0.043155644127843173,0.058323702969761054
llava_1_5_7b,all,cancellation_change,REAL,16,1503,1503,0,0.01724288465312289,-0.001362062182435675,0.01424219539762367,0.03369058039766576
llava_1_5_7b,all,cancellation_change,REAL,17,1503,1503,0,0.07166364185992022,0.05395431054835917,0.07024917213639048,0.08725341438373388
llava_1_5_7b,all,cancellation_change,REAL,18,1503,1503,0,0.05437383370727644,0.03980117541187228,0.052949429286707816,0.06773375156956288
llava_1_5_7b,all,cancellation_change,REAL,19,1503,1503,0,0.06380275659479889,0.04499938477657453,0.06361483515815902,0.08313060567948755
llava_1_5_7b,all,cancellation_change,REAL,20,1503,1503,0,0.02501638874035879,0.00939170514459886,0.0238612072439105,0.03902960048218762
llava_1_5_7b,all,cancellation_change,REAL,21,1503,1503,0,0.07498276691176689,0.05223107185273812,0.0730268078558336,0.0934734673439842
llava_1_5_7b,all,cancellation_change,REAL,22,1503,1503,0,0.03643744641819381,0.018470200983970703,0.03207205082800274,0.049505351044826396
llava_1_5_7b,all,cancellation_change,REAL,23,1503,1503,0,0.024500143726495432,0.0036360879165531768,0.01743498966807494,0.03507472995910599
llava_1_5_7b,all,cancellation_change,REAL,24,1503,1503,0,0.021434801747671702,0.0025509248026002185,0.01523284976710293,0.03176088940300492
llava_1_5_7b,all,cancellation_change,REAL,25,1503,1503,0,0.023960759260234298,-0.0009075177876863294,0.012249188231363284,0.033640845991790624
llava_1_5_7b,all,cancellation_change,REAL,26,1503,1503,0,0.07213276560110063,0.03373117404435444,0.05734865476270423,0.09243127662360742
llava_1_5_7b,all,cancellation_change,REAL,27,1503,1503,0,-0.003248575357351169,-0.020881510069429426,-0.0062590233880092105,0.010307408384957861
llava_1_5_7b,all,cancellation_change,REAL,28,1503,1503,0,0.06985165605208822,0.026087345058557282,0.06347380307093409,0.10834884045002466
llava_1_5_7b,all,cancellation_change,REAL,29,1503,1503,0,0.017382082358589585,-0.009901061647352272,0.006721697533773552,0.031152075048358485
llava_1_5_7b,all,cancellation_change,REAL,30,1503,1503,0,0.011203702841851095,-0.00646422107369482,0.004615842978201945,0.020439127404566465
llava_1_5_7b,all,cancellation_change,REAL,31,1503,1503,0,0.15307762764257984,0.0958236498474867,0.1534101222144335,0.21139337920913776
llava_1_5_7b,all,cancellation_change,REAL,32,1503,1503,0,0.20386951596408034,0.1630317980351188,0.2002777254855238,0.24592925542487554
llava_1_5_7b,all,cancellation_change,HALL,1,450,450,0,0.03493606944380662,0.01755869535818208,0.04194502442816561,0.058581908975772784
llava_1_5_7b,all,cancellation_change,HALL,2,450,450,0,0.09213331160582246,0.04743111595356245,0.0761043447917375,0.1385389285740171
llava_1_5_7b,all,cancellation_change,HALL,3,450,450,0,-0.05710472181581941,-0.0708779960214977,-0.05865016565539932,-0.04569212351586614
llava_1_5_7b,all,cancellation_change,HALL,4,450,450,0,-0.024553718985764,-0.04718321512236606,-0.02271477145077963,-0.003310206981370495
llava_1_5_7b,all,cancellation_change,HALL,5,450,450,0,-0.0189199514321146,-0.0326006938947145,-0.02014203079918761,-0.0062317882411887515
llava_1_5_7b,all,cancellation_change,HALL,6,450,450,0,0.01562445691575838,-0.004999397504300049,0.016156924192779837,0.03449781366300153
llava_1_5_7b,all,cancellation_change,HALL,7,450,450,0,0.0281452968557018,0.01041600539640336,0.029305183533743617,0.04586651763907465
llava_1_5_7b,all,cancellation_change,HALL,8,450,450,0,0.0570606275963268,0.04099665189349877,0.05796368930607665,0.07445727141242617
llava_1_5_7b,all,cancellation_change,HALL,9,450,450,0,0.04651270826900761,0.035106088199898924,0.04812880398367106,0.06030490224385934
llava_1_5_7b,all,cancellation_change,HALL,10,450,450,0,0.031372547964083564,0.0232170204489017,0.030487608634923113,0.04008307816642394
llava_1_5_7b,all,cancellation_change,HALL,11,450,450,0,0.052131498752000294,0.040394058400269425,0.052349667527427285,0.06359411664107475
llava_1_5_7b,all,cancellation_change,HALL,12,450,450,0,0.03325894153890662,0.019186329783796266,0.03244317065986557,0.047696741025347406
llava_1_5_7b,all,cancellation_change,HALL,13,450,450,0,0.028798566921089494,0.016267123343705323,0.026833285170024396,0.04007010677334023
llava_1_5_7b,all,cancellation_change,HALL,14,450,450,0,0.03289927434367664,0.01696160114612391,0.03454815764298297,0.05213093981689727
llava_1_5_7b,all,cancellation_change,HALL,15,450,450,0,0.039854029449052,0.021545586694225044,0.0413933695216569,0.05600300056468249
llava_1_5_7b,all,cancellation_change,HALL,16,450,450,0,0.0005496018745600764,-0.014269463352351866,-0.0014842370491049972,0.0124681263707897
llava_1_5_7b,all,cancellation_change,HALL,17,450,450,0,0.061659795010774114,0.04907779697316235,0.06211409796942058,0.07220456677943062
llava_1_5_7b,all,cancellation_change,HALL,18,450,450,0,0.0649904583541406,0.05131915023744364,0.06605330407442081,0.07753943603329816
llava_1_5_7b,all,cancellation_change,HALL,19,450,450,0,0.05565916308982308,0.03803062259353082,0.057213193053179456,0.07345067168026362
llava_1_5_7b,all,cancellation_change,HALL,20,450,450,0,0.030697638346866167,0.01793311013197582,0.030277147399081272,0.04165169480485871
llava_1_5_7b,all,cancellation_change,HALL,21,450,450,0,0.07485707971355182,0.05981324419218105,0.07384512500958224,0.08950196334786283
llava_1_5_7b,all,cancellation_change,HALL,22,450,450,0,0.03297109727495573,0.016732729975055413,0.02846252957080897,0.045135337595953146
llava_1_5_7b,all,cancellation_change,HALL,23,450,450,0,0.01809224979372852,0.0009207362553505793,0.013392356495195629,0.028386942427094178
llava_1_5_7b,all,cancellation_change,HALL,24,450,450,0,0.015901589653033735,0.0007107343888981821,0.011958931253320398,0.025785112917636882
llava_1_5_7b,all,cancellation_change,HALL,25,450,450,0,0.01818245858305917,-0.0032562148884273806,0.006430611278306297,0.02464384640232853
llava_1_5_7b,all,cancellation_change,HALL,26,450,450,0,0.05285899835275672,0.01875573233029483,0.03774141157377903,0.06763740675676728
llava_1_5_7b,all,cancellation_change,HALL,27,450,450,0,0.003802674116481136,-0.01065690366374454,0.0002596550183994739,0.012581742703481821
llava_1_5_7b,all,cancellation_change,HALL,28,450,450,0,0.08534603362089209,0.05189255962398105,0.08222279246297343,0.11773069835901878
llava_1_5_7b,all,cancellation_change,HALL,29,450,450,0,0.01505100272048397,-0.0023893848703618603,0.01183875348614799,0.025747368936737805
llava_1_5_7b,all,cancellation_change,HALL,30,450,450,0,0.013019571471847971,-0.0033404383709361024,0.004912616495709898,0.020253157072357614
llava_1_5_7b,all,cancellation_change,HALL,31,450,450,0,0.17500569576287886,0.13620666165636794,0.17766152906097582,0.2117713560142543
llava_1_5_7b,all,cancellation_change,HALL,32,450,450,0,0.24468348576411011,0.2010179498359559,0.2510286220124611,0.29210529415531616
llava_1_5_7b,train,amp_mean,REAL,1,1211,1211,0,1.4893625401736563,1.0619897000383078,1.4217566829111532,1.9780563870355716
llava_1_5_7b,train,amp_mean,REAL,2,1211,1211,0,0.8068633393508999,0.6734568445816665,0.7672166285241677,0.8849204950954094
llava_1_5_7b,train,amp_mean,REAL,3,1211,1211,0,0.5536293484890855,0.5024261702062152,0.5449897552486244,0.5874078047531384
llava_1_5_7b,train,amp_mean,REAL,4,1211,1211,0,0.7397440346303191,0.6969568543273604,0.7335611325190011,0.7739713811402754
llava_1_5_7b,train,amp_mean,REAL,5,1211,1211,0,0.7416560930435311,0.706109011972756,0.7441474326038953,0.7773785323856635
llava_1_5_7b,train,amp_mean,REAL,6,1211,1211,0,0.7289371463443588,0.6890494153754866,0.7346890252291086,0.769150112119066
llava_1_5_7b,train,amp_mean,REAL,7,1211,1211,0,0.6967568974524786,0.6614760361134224,0.6992090556136112,0.7325444091636895
llava_1_5_7b,train,amp_mean,REAL,8,1211,1211,0,0.7009021250745495,0.6700554540194907,0.6988212473286457,0.7306954467643217
llava_1_5_7b,train,amp_mean,REAL,9,1211,1211,0,0.6172854341349854,0.59766066422242,0.6177031352466119,0.637953407536392
llava_1_5_7b,train,amp_mean,REAL,10,1211,1211,0,0.6145138797086821,0.5891869228717957,0.6139725541612276,0.6397346728778415
llava_1_5_7b,train,amp_mean,REAL,11,1211,1211,0,0.6155486423103772,0.5982462471066265,0.6167052072802177,0.634763227285855
llava_1_5_7b,train,amp_mean,REAL,12,1211,1211,0,0.5713256413598042,0.5527648687942235,0.5716020974934877,0.5902068203109919
llava_1_5_7b,train,amp_mean,REAL,13,1211,1211,0,0.5480505929264116,0.523493432207797,0.5484609349398488,0.5740985554627236
llava_1_5_7b,train,amp_mean,REAL,14,1211,1211,0,0.5125397599971058,0.4949489491603971,0.5161896543427796,0.5335592728720024
llava_1_5_7b,train,amp_mean,REAL,15,1211,1211,0,0.4794737368041258,0.46215756843828415,0.47895554936813745,0.49698416694809855
llava_1_5_7b,train,amp_mean,REAL,16,1211,1211,0,0.4583103668004726,0.43980378491170036,0.4570412021152188,0.47610530838193377
llava_1_5_7b,train,amp_mean,REAL,17,1211,1211,0,0.457070936892207,0.43722904317478106,0.45509482003495944,0.474517137221831
llava_1_5_7b,train,amp_mean,REAL,18,1211,1211,0,0.40213136022250184,0.3851099977896908,0.3999407501631132,0.4174643157009262
llava_1_5_7b,train,amp_mean,REAL,19,1211,1211,0,0.4336427736535555,0.4165196525682441,0.43135770045903027,0.4485667072967541
llava_1_5_7b,train,amp_mean,REAL,20,1211,1211,0,0.3521696106872518,0.3336690200354677,0.3486972325387001,0.3660199667118708
llava_1_5_7b,train,amp_mean,REAL,21,1211,1211,0,0.36779035028745266,0.34743048328150183,0.3649844127470911,0.3872183244769066
llava_1_5_7b,train,amp_mean,REAL,22,1211,1211,0,0.2975745439617953,0.2784324978017345,0.2936179095170222,0.31359576573440195
llava_1_5_7b,train,amp_mean,REAL,23,1211,1211,0,0.25948030434394653,0.24471179704351245,0.2581578887763027,0.2733522952227556
llava_1_5_7b,train,amp_mean,REAL,24,1211,1211,0,0.2590387770206037,0.24242720444985644,0.2574847549008487,0.27506218512709923
llava_1_5_7b,train,amp_mean,REAL,25,1211,1211,0,0.23979473608395643,0.22569929736271077,0.2384375619865617,0.2526678706323421
llava_1_5_7b,train,amp_mean,REAL,26,1211,1211,0,0.2661923390917021,0.2492831651064402,0.2640660294084594,0.2802592722224622
llava_1_5_7b,train,amp_mean,REAL,27,1211,1211,0,0.239491860164001,0.22649811904921527,0.23814000589602521,0.2495958154278411
llava_1_5_7b,train,amp_mean,REAL,28,1211,1211,0,0.24128597107462169,0.2276826560038993,0.24079166456157905,0.253271050977262
llava_1_5_7b,train,amp_mean,REAL,29,1211,1211,0,0.24346448889140754,0.2261501472704649,0.2410200535824712,0.2577363563404187
llava_1_5_7b,train,amp_mean,REAL,30,1211,1211,0,0.2304373177556578,0.21734151946367958,0.22913901395175332,0.24119678566523742
llava_1_5_7b,train,amp_mean,REAL,31,1211,1211,0,0.3649881000574711,0.3455255859638368,0.36026248604889655,0.37908436076420626
llava_1_5_7b,train,amp_mean,REAL,32,1211,1211,0,1.533394912120942,1.4201061577613918,1.533826998162049,1.6450948627694935
llava_1_5_7b,train,amp_mean,HALL,1,375,375,0,1.3867719455681,1.0419707646732381,1.4290433057475325,1.6000739450103052
llava_1_5_7b,train,amp_mean,HALL,2,375,375,0,0.8789111043967766,0.7372112507620718,0.8234205407066264,1.0030689621505018
llava_1_5_7b,train,amp_mean,HALL,3,375,375,0,0.5600451642759403,0.5232959964243943,0.5562652743888024,0.5881158986326847
llava_1_5_7b,train,amp_mean,HALL,4,375,375,0,0.7303623191037051,0.6862830693275606,0.7291227406400369,0.7681544943844086
llava_1_5_7b,train,amp_mean,HALL,5,375,375,0,0.7218983971821956,0.6928057135527702,0.7215619315665979,0.7475020775645217
llava_1_5_7b,train,amp_mean,HALL,6,375,375,0,0.7083598629667651,0.6740936265007687,0.7105345182898009,0.7421612614443427
llava_1_5_7b,train,amp_mean,HALL,7,375,375,0,0.6677539903120887,0.6374857519463636,0.6615002838293005,0.6974965064250054
llava_1_5_7b,train,amp_mean,HALL,8,375,375,0,0.7130380171616983,0.6796966604080381,0.7154803719536079,0.7485603490846755
llava_1_5_7b,train,amp_mean,HALL,9,375,375,0,0.6183586156559358,0.6012270197526326,0.6179960312870573,0.6372015848526693
llava_1_5_7b,train,amp_mean,HALL,10,375,375,0,0.6191572414069911,0.5988443319076902,0.619744746943081,0.6406684277856611
llava_1_5_7b,train,amp_mean,HALL,11,375,375,0,0.6225972156947069,0.605668160565198,0.6226176634016406,0.6397149456092566
llava_1_5_7b,train,amp_mean,HALL,12,375,375,0,0.5801119552026003,0.5593076094032711,0.5794289619052488,0.6037107029197346
llava_1_5_7b,train,amp_mean,HALL,13,375,375,0,0.5718841711956099,0.5525385674303194,0.5749537824545938,0.5949829078720552
llava_1_5_7b,train,amp_mean,HALL,14,375,375,0,0.5169548703640668,0.49710516335114024,0.5194511784723663,0.5359697351875389
llava_1_5_7b,train,amp_mean,HALL,15,375,375,0,0.4770636657214996,0.4592090366976399,0.476160824980128,0.49335070798970215
llava_1_5_7b,train,amp_mean,HALL,16,375,375,0,0.46584400051697217,0.45005868230317214,0.4653323459713399,0.4802714272961317
llava_1_5_7b,train,amp_mean,HALL,17,375,375,0,0.4492852053501939,0.4323506482692848,0.44529930162247783,0.4618094807236935
llava_1_5_7b,train,amp_mean,HALL,18,375,375,0,0.400268916973089,0.3832039294958561,0.3956562829696211,0.41283919164060423
llava_1_5_7b,train,amp_mean,HALL,19,375,375,0,0.42847767065314124,0.4116609685940275,0.42663787449210616,0.44202607804074745
llava_1_5_7b,train,amp_mean,HALL,20,375,375,0,0.3448929418895427,0.32918848124742583,0.34161353463843436,0.3563031801166586
llava_1_5_7b,train,amp_mean,HALL,21,375,375,0,0.36131258188417503,0.3458185961889672,0.3586850665130577,0.3735564113205646
llava_1_5_7b,train,amp_mean,HALL,22,375,375,0,0.2936313120468699,0.280337220176209,0.2897097811489882,0.3016707157682827
llava_1_5_7b,train,amp_mean,HALL,23,375,375,0,0.25896241159855526,0.24976207641370068,0.25686493953849604,0.26700807711760854
llava_1_5_7b,train,amp_mean,HALL,24,375,375,0,0.25603343442071924,0.24270035276262994,0.2536903051946775,0.2654197555446919
llava_1_5_7b,train,amp_mean,HALL,25,375,375,0,0.23940523251541065,0.22979159822452352,0.23828599836499198,0.24703380393295846
llava_1_5_7b,train,amp_mean,HALL,26,375,375,0,0.2635249795522912,0.2507650584807131,0.26164053434720747,0.27387930382098746
llava_1_5_7b,train,amp_mean,HALL,27,375,375,0,0.2410661845836148,0.23145099519237175,0.23961670261080284,0.24983436524807648
llava_1_5_7b,train,amp_mean,HALL,28,375,375,0,0.2408937394671207,0.23094739247185309,0.2399917047070636,0.24999925933969336
llava_1_5_7b,train,amp_mean,HALL,29,375,375,0,0.24123301168327613,0.22699529986969336,0.24028142620519055,0.25377172119772257
llava_1_5_7b,train,amp_mean,HALL,30,375,375,0,0.230781775516206,0.22211671273999872,0.23002723291125016,0.23776326387159058
llava_1_5_7b,train,amp_mean,HALL,31,375,375,0,0.36725041670443526,0.35243620576597545,0.3648272308661228,0.37824643166147953
llava_1_5_7b,train,amp_mean,HALL,32,375,375,0,1.446280979871028,1.3455075663183633,1.4276887631450597,1.535993002864251
llava_1_5_7b,train,amp_median,REAL,1,1211,1211,0,1.4566165098681942,1.0464865479682934,1.40602959396232,1.9256878797994879
llava_1_5_7b,train,amp_median,REAL,2,1211,1211,0,0.7914353463680902,0.6668675314343366,0.758462967592292,0.8632036609026901
llava_1_5_7b,train,amp_median,REAL,3,1211,1211,0,0.5467579859810877,0.49456429667349083,0.5383673120710344,0.5819332941683746
llava_1_5_7b,train,amp_median,REAL,4,1211,1211,0,0.7397145409094247,0.6947938113392744,0.7347805676248464,0.7751233300119587
llava_1_5_7b,train,amp_median,REAL,5,1211,1211,0,0.7390870552678019,0.7013493985675057,0.7380539307367918,0.7746048154537541
llava_1_5_7b,train,amp_median,REAL,6,1211,1211,0,0.7309525328461922,0.6882310716531004,0.7339144148638455,0.7728991269190336
llava_1_5_7b,train,amp_median,REAL,7,1211,1211,0,0.6941956742657592,0.6559208346483121,0.6969367761033769,0.7328853266561062
llava_1_5_7b,train,amp_median,REAL,8,1211,1211,0,0.6970770106021392,0.6635985198287274,0.6949656192264504,0.7283822485560922
llava_1_5_7b,train,amp_median,REAL,9,1211,1211,0,0.6153691318990432,0.5942734012669686,0.6160279066713005,0.6367518144616391
llava_1_5_7b,train,amp_median,REAL,10,1211,1211,0,0.610502136558965,0.5846088159776617,0.6091142856667597,0.6351254072471845
llava_1_5_7b,train,amp_median,REAL,11,1211,1211,0,0.6137984947831248,0.5970219077528378,0.6153276012729614,0.6328564557828846
llava_1_5_7b,train,amp_median,REAL,12,1211,1211,0,0.5713509736808708,0.5521285035571638,0.5715893263334386,0.5906577963020119
llava_1_5_7b,train,amp_median,REAL,13,1211,1211,0,0.5440094436187505,0.518089798666585,0.543628029071827,0.5699920062322702
llava_1_5_7b,train,amp_median,REAL,14,1211,1211,0,0.5121121596876635,0.49311531162065475,0.5154933903380312,0.5330661418134723
llava_1_5_7b,train,amp_median,REAL,15,1211,1211,0,0.4766885904880393,0.45995569860712665,0.4768179395757701,0.4929643650414116
