method,layer,metric,count,mean,std,q10,median,q90
JFFN_MATCH_WRITE,17,cosine,16510,0.30888757519801907,0.24049428990405414,0.062489271908998494,0.23421252518892288,0.6909544587135316
JFFN_MATCH_WRITE,17,js,16510,0.28524460335206275,0.1249180886009094,0.10773418247699738,0.2927458584308624,0.44671266078948973
JFFN_MATCH_WRITE,17,top1_agreement,16510,0.053482737734706236,0.22499407658671117,0.0,0.0,0.0
JFFN_MATCH_WRITE,17,top32_overlap,16510,0.3283899909145972,0.21569812246596431,0.0625,0.3125,0.625
JFFN_MATCH_WRITE,17,total_variation,16510,0.6159511532059119,0.1617492748488158,0.37949932217597965,0.6437845528125763,0.8047520339488983
JFFN_MATCH_WRITE,18,cosine,16510,0.20649088448534597,0.22571888747780017,0.026049925945699215,0.1120162233710289,0.5676454424858095
JFFN_MATCH_WRITE,18,js,16510,0.3544201558291109,0.13050288465109366,0.15478019714355468,0.37888386845588684,0.5050537824630738
JFFN_MATCH_WRITE,18,top1_agreement,16510,0.03937007874015748,0.19447384307446405,0.0,0.0,0.0
JFFN_MATCH_WRITE,18,top32_overlap,16510,0.30738567534827377,0.20786405725482823,0.0625,0.28125,0.625
JFFN_MATCH_WRITE,18,total_variation,16510,0.6921277439080715,0.1556767365320604,0.4582305639982224,0.7348019480705261,0.8503733277320862
JFFN_MATCH_WRITE,19,cosine,16510,0.2700825150701799,0.22838218332648205,0.0609794270247221,0.1872124746441841,0.6421928524971009
JFFN_MATCH_WRITE,19,js,16510,0.2967711365259936,0.11500730289603063,0.12877016812562944,0.3106083869934082,0.4382113844156265
JFFN_MATCH_WRITE,19,top1_agreement,16510,0.04978800726832223,0.21750669323166058,0.0,0.0,0.0
JFFN_MATCH_WRITE,19,top32_overlap,16510,0.34161114476075105,0.20105703122027613,0.09375,0.3125,0.625
JFFN_MATCH_WRITE,19,total_variation,16510,0.6288379695954682,0.14859671081240708,0.41006169021129607,0.660045862197876,0.7926944553852081
JFFN_MATCH_WRITE,20,cosine,16510,0.314805460982318,0.24940374857819042,0.05848831944167614,0.23515181243419647,0.7216551184654236
JFFN_MATCH_WRITE,20,js,16510,0.3030368687578791,0.13093283024180835,0.11467099860310555,0.3130633383989334,0.47167571485042575
JFFN_MATCH_WRITE,20,top1_agreement,16510,0.0632344033918837,0.24338408661939306,0.0,0.0,0.0
JFFN_MATCH_WRITE,20,top32_overlap,16510,0.34976529376135673,0.20871322398458678,0.09375,0.3125,0.65625
JFFN_MATCH_WRITE,20,total_variation,16510,0.6338700081618319,0.1679108505693949,0.3862287551164627,0.6652675569057465,0.8266180157661438
JFFN_MATCH_WRITE,21,cosine,16510,0.3367876928075719,0.23277553138573656,0.08927814438939095,0.27234262228012085,0.7109107136726379
JFFN_MATCH_WRITE,21,js,16510,0.2651072658246991,0.11546585126373148,0.10241972953081131,0.2705019861459732,0.41433871388435367
JFFN_MATCH_WRITE,21,top1_agreement,16510,0.05705632949727438,0.23195022043872437,0.0,0.0,0.0
JFFN_MATCH_WRITE,21,top32_overlap,16510,0.3342841459721381,0.20346696690372099,0.09375,0.3125,0.625
JFFN_MATCH_WRITE,21,total_variation,16510,0.5931121661406189,0.15436880086872481,0.3691453874111176,0.6176326870918274,0.7737107396125794
JFFN_MATCH_WRITE,22,cosine,16510,0.3875926731233296,0.24316576959894484,0.10338951870799065,0.33790403604507446,0.7605626106262207
JFFN_MATCH_WRITE,22,js,16510,0.2461800383225643,0.11379868997654781,0.09407128021121025,0.24368783086538315,0.39986013472080234
JFFN_MATCH_WRITE,22,top1_agreement,16510,0.08176862507571168,0.27401189213050475,0.0,0.0,0.0
JFFN_MATCH_WRITE,22,top32_overlap,16510,0.4351112961841308,0.18627253407286054,0.1875,0.4375,0.6875
JFFN_MATCH_WRITE,22,total_variation,16510,0.5674463275375509,0.1547162624941987,0.34753725528717044,0.5826906561851501,0.7599382102489471
JFFN_MATCH_WRITE,23,cosine,16510,0.27956096342401515,0.23886493725220456,0.049927069991827014,0.1949557512998581,0.6697232365608216
JFFN_MATCH_WRITE,23,js,16510,0.30581739858187157,0.12552221659013774,0.12632738053798676,0.31781475245952606,0.4640574395656586
JFFN_MATCH_WRITE,23,top1_agreement,16510,0.06335554209569957,0.24360134930139368,0.0,0.0,0.0
JFFN_MATCH_WRITE,23,top32_overlap,16510,0.3493734857662023,0.1981794786487085,0.09375,0.3125,0.625
JFFN_MATCH_WRITE,23,total_variation,16510,0.6399351910758495,0.15851109546907075,0.4085289239883423,0.6715285181999207,0.8201281666755676
JFFN_MATCH_WRITE,24,cosine,16510,0.3297452062754376,0.2485485297251056,0.06518245935440063,0.2585395276546478,0.7278826296329499
JFFN_MATCH_WRITE,24,js,16510,0.28243383908794367,0.12587419955030693,0.10786931365728378,0.28520621359348297,0.4490537405014038
JFFN_MATCH_WRITE,24,top1_agreement,16510,0.08558449424591157,0.2797495104385049,0.0,0.0,0.0
JFFN_MATCH_WRITE,24,top32_overlap,16510,0.38909562386432467,0.18626942558566822,0.15625,0.375,0.65625
JFFN_MATCH_WRITE,24,total_variation,16510,0.6104643385832523,0.1630241281820678,0.37545749843120574,0.6327368021011353,0.8069590508937836
JFFN_MATCH_WRITE,25,cosine,16510,0.2815759857317889,0.24794830497602824,0.0392694141715765,0.19538291543722153,0.6847827315330506
JFFN_MATCH_WRITE,25,js,16510,0.33952899983213103,0.14041721965000792,0.1355331301689148,0.3540273904800415,0.5164337754249573
JFFN_MATCH_WRITE,25,top1_agreement,16510,0.06456692913385827,0.24576012857272347,0.0,0.0,0.0
JFFN_MATCH_WRITE,25,top32_overlap,16510,0.34110576923076924,0.20529006951902037,0.09375,0.3125,0.625
JFFN_MATCH_WRITE,25,total_variation,16510,0.6767572696960962,0.1711443880413174,0.4238576203584671,0.7138808071613312,0.8689778447151184
JFFN_MATCH_WRITE,26,cosine,16510,0.25020231522923914,0.23414625581963902,0.03497775718569756,0.15981972962617874,0.6303311645984649
JFFN_MATCH_WRITE,26,js,16510,0.35358506379652427,0.1363231060435205,0.15225605070590972,0.37226805090904236,0.5193274319171906
JFFN_MATCH_WRITE,26,top1_agreement,16510,0.054270139309509385,0.22654997525675394,0.0,0.0,0.0
JFFN_MATCH_WRITE,26,top32_overlap,16510,0.3209607813446396,0.20089061198423183,0.09375,0.28125,0.625
JFFN_MATCH_WRITE,26,total_variation,16510,0.6934196768192036,0.16284539922077457,0.4497157335281372,0.7310328483581543,0.8714494168758392
JFFN_MATCH_WRITE,27,cosine,16510,0.3065134628971464,0.23523541688422872,0.058051015809178354,0.2384588047862053,0.6790974617004396
JFFN_MATCH_WRITE,27,js,16510,0.3079891513215704,0.1281976531762698,0.13012588769197464,0.31276029348373413,0.47639005780220034
JFFN_MATCH_WRITE,27,top1_agreement,16510,0.06244700181708056,0.24196564586969385,0.0,0.0,0.0
JFFN_MATCH_WRITE,27,top32_overlap,16510,0.35720964566929136,0.1897743134143432,0.125,0.34375,0.625
JFFN_MATCH_WRITE,27,total_variation,16510,0.6432617604718975,0.15891674064795439,0.4148482531309128,0.6662386655807495,0.8331938982009888
JFFN_MATCH_WRITE,28,cosine,16510,0.33206842116517116,0.25100999067225793,0.06274324283003807,0.262243315577507,0.7299662470817566
JFFN_MATCH_WRITE,28,js,16510,0.28223745549881185,0.12383132343419234,0.11477702856063843,0.28257744014263153,0.44752144515514375
JFFN_MATCH_WRITE,28,top1_agreement,16510,0.09545729860690491,0.29384554233402477,0.0,0.0,0.0
JFFN_MATCH_WRITE,28,top32_overlap,16510,0.3892489400363416,0.1766055452808665,0.15625,0.375,0.625
JFFN_MATCH_WRITE,28,total_variation,16510,0.6108374567155239,0.15916371093691883,0.38544184863567355,0.6298030912876129,0.805126029253006
JFFN_MATCH_WRITE,29,cosine,16510,0.2617932915013184,0.2398899322790843,0.03862723000347614,0.17137511074543,0.6540476500988006
JFFN_MATCH_WRITE,29,js,16510,0.3356979828459893,0.13260164108526903,0.14332471042871475,0.35138648748397827,0.49957541227340696
JFFN_MATCH_WRITE,29,top1_agreement,16510,0.05808600847970927,0.23390601552462134,0.0,0.0,0.0
JFFN_MATCH_WRITE,29,top32_overlap,16510,0.353448667474258,0.20403937791266555,0.09375,0.34375,0.65625
JFFN_MATCH_WRITE,29,total_variation,16510,0.6744234631601823,0.16187732795087814,0.43843350410461424,0.7098615765571594,0.8534505844116211
JFFN_MATCH_WRITE,30,cosine,16510,0.262093307582807,0.2362837793382276,0.04054707027971745,0.17581750452518463,0.6425977230072022
JFFN_MATCH_WRITE,30,js,16510,0.327855519637796,0.1305652806543503,0.13841469138860701,0.3425549864768982,0.4919769495725632
JFFN_MATCH_WRITE,30,top1_agreement,16510,0.04900060569351908,0.2158692806658403,0.0,0.0,0.0
JFFN_MATCH_WRITE,30,top32_overlap,16510,0.3448156420351302,0.21096454786446908,0.0625,0.3125,0.65625
JFFN_MATCH_WRITE,30,total_variation,16510,0.6663842651598169,0.1601422290673836,0.4310787498950958,0.7010240852832794,0.8454519629478455
JFFN_MATCH_WRITE,31,cosine,16510,0.27169987450157496,0.23211084563796602,0.048910247161984444,0.1899360865354538,0.647300386428833
JFFN_MATCH_WRITE,31,js,16510,0.30855298501522316,0.12282299109694308,0.13160808235406876,0.3208363354206085,0.4623402714729309
JFFN_MATCH_WRITE,31,top1_agreement,16510,0.049848576620230164,0.21763201976999438,0.0,0.0,0.0
JFFN_MATCH_WRITE,31,top32_overlap,16510,0.33660660205935794,0.20744269665583184,0.09375,0.3125,0.625
JFFN_MATCH_WRITE,31,total_variation,16510,0.6436294940828844,0.1539133399933081,0.4183489203453064,0.6747021079063416,0.8173176646232605
JFFN_MATCH_WRITE,32,cosine,16510,0.3786339995684243,0.23149058261764247,0.1160852111876011,0.32441842555999756,0.7347595036029816
JFFN_MATCH_WRITE,32,js,16510,0.22088137010929215,0.09774100643934469,0.08876934126019478,0.22130323946475983,0.3498391091823578
JFFN_MATCH_WRITE,32,top1_agreement,16510,0.07250151423379769,0.25931649517067773,0.0,0.0,0.0
JFFN_MATCH_WRITE,32,top32_overlap,16510,0.41895252877044215,0.17771462261182114,0.1875,0.40625,0.65625
JFFN_MATCH_WRITE,32,total_variation,16510,0.530840560223914,0.13782303799548223,0.33645523190498355,0.5457886755466461,0.7004322171211242
WRITE,1,cosine,16510,0.9319039166009766,0.05479596346114817,0.8618711769580841,0.9460053741931915,0.9840217053890228
WRITE,1,js,16510,0.022135882713306788,0.017039782180534,0.005623619817197323,0.01771174930036068,0.04503722861409187
WRITE,1,top1_agreement,16510,0.6357359176256814,0.4812231921534063,0.0,1.0,1.0
WRITE,1,top32_overlap,16510,0.76303944579043,0.09770045910420257,0.625,0.78125,0.875
WRITE,1,total_variation,16510,0.15675851831732737,0.06272074129857293,0.08269578143954277,0.14928995072841644,0.24286304116249086
WRITE,2,cosine,16510,0.91076849793247,0.07243887370916086,0.8160961210727692,0.9314264357089996,0.9784948348999023
WRITE,2,js,16510,0.03151678481056885,0.01680537062697891,0.014091211836785078,0.028319211676716805,0.05256159007549286
WRITE,2,top1_agreement,16510,0.5052695336159904,0.4999722312443661,0.0,1.0,1.0
WRITE,2,top32_overlap,16510,0.7513741671714113,0.08381518109813725,0.625,0.75,0.84375
WRITE,2,total_variation,16510,0.19058556978103972,0.05472618967040864,0.12485286518931389,0.18505679070949554,0.2621147930622101
WRITE,3,cosine,16510,0.7817515571149848,0.19479381343607807,0.47212099134922025,0.851192981004715,0.9624530673027039
WRITE,3,js,16510,0.0816319852444636,0.062065414263576764,0.025542825832962992,0.06144493818283081,0.16856824457645422
WRITE,3,top1_agreement,16510,0.49963658388855237,0.4999998679287125,0.0,0.0,1.0
WRITE,3,top32_overlap,16510,0.7002858116293156,0.11078809379652164,0.5625,0.71875,0.84375
WRITE,3,total_variation,16510,0.3110199854563107,0.12429940212839141,0.17504491806030273,0.2835286855697632,0.491998702287674
WRITE,4,cosine,16510,0.7823016806814181,0.14902760065066797,0.572284871339798,0.8183163106441498,0.9378802299499511
WRITE,4,js,16510,0.07348533910623035,0.04372461736094376,0.030852544866502286,0.06283248960971832,0.13109833002090457
WRITE,4,top1_agreement,16510,0.35093882495457296,0.47726383279489826,0.0,0.0,1.0
WRITE,4,top32_overlap,16510,0.7215361901877649,0.09640973934611144,0.59375,0.71875,0.84375
WRITE,4,total_variation,16510,0.3008810193984708,0.09356586409608794,0.1950889691710472,0.28732356429100037,0.42983630001544954
WRITE,5,cosine,16510,0.6961450280239191,0.1875466921790318,0.41884687840938567,0.7328421175479889,0.91226646900177
WRITE,5,js,16510,0.09347078348320995,0.054798036591728286,0.035058097913861275,0.08154507726430893,0.17104727625846863
WRITE,5,top1_agreement,16510,0.25911568746214414,0.43814923025513186,0.0,0.0,1.0
WRITE,5,top32_overlap,16510,0.6723690187764991,0.12094942228070622,0.5,0.6875,0.8125
WRITE,5,total_variation,16510,0.33680966965750375,0.10671936480160135,0.20853434801101686,0.3257078230381012,0.4848458826541901
WRITE,6,cosine,16510,0.6999630223045848,0.1733201549614725,0.4520342439413071,0.7257792353630066,0.9056161046028137
WRITE,6,js,16510,0.09138818429582733,0.052650588987360435,0.033719065412878994,0.08152798563241959,0.16212398260831837
WRITE,6,top1_agreement,16510,0.20569351907934585,0.40420749039088905,0.0,0.0,1.0
WRITE,6,top32_overlap,16510,0.6623315414900061,0.12410188986463949,0.5,0.6875,0.8125
WRITE,6,total_variation,16510,0.3367185081724757,0.10488376060301635,0.2070812925696373,0.32859885692596436,0.4764723479747772
WRITE,7,cosine,16510,0.5626918825658229,0.25106929060509403,0.18730189353227616,0.6022970974445343,0.8742776632308961
WRITE,7,js,16510,0.126925188309086,0.0864317737244867,0.035845525562763214,0.10201483592391014,0.2607926189899445
WRITE,7,top1_agreement,16510,0.10829800121138704,0.31075640644241825,0.0,0.0,1.0
WRITE,7,top32_overlap,16510,0.5732889158086009,0.15297640198804696,0.375,0.59375,0.75
WRITE,7,total_variation,16510,0.38389962354685087,0.14220176078435587,0.21221273243427277,0.3628612905740738,0.5934132993221283
WRITE,8,cosine,16510,0.4719964028644668,0.22654454077837993,0.17317219078540802,0.4618337154388428,0.7890945613384247
WRITE,8,js,16510,0.1692850414521965,0.08659932465547204,0.06422578394412995,0.1587013155221939,0.29085739850997927
WRITE,8,top1_agreement,16510,0.07238037552998183,0.25911668562275303,0.0,0.0,0.0
WRITE,8,top32_overlap,16510,0.4694976529376136,0.17601207477809402,0.25,0.46875,0.6875
WRITE,8,total_variation,16510,0.46155893354976196,0.13248327662619738,0.2878026843070984,0.46186214685440063,0.6371717393398285
WRITE,9,cosine,16510,0.6277548068864717,0.182530213717156,0.3739315837621689,0.6385756134986877,0.8650530695915223
WRITE,9,js,16510,0.10419804680928067,0.055147522131788175,0.03895290493965149,0.09689901024103165,0.17958731353282928
WRITE,9,top1_agreement,16510,0.093519079345851,0.2911584811475624,0.0,0.0,0.0
WRITE,9,top32_overlap,16510,0.4951184887946699,0.1620578206337983,0.28125,0.5,0.71875
WRITE,9,total_variation,16510,0.3583494114233175,0.10423647125660657,0.22310357093811034,0.35747116804122925,0.493650820851326
WRITE,10,cosine,16510,0.36516543835906967,0.2310294044981928,0.10398989096283913,0.31442098319530487,0.720347112417221
WRITE,10,js,16510,0.22263974130471242,0.1018523566086355,0.08718647286295891,0.22081173211336136,0.3604978621006012
WRITE,10,top1_agreement,16510,0.05602665051483949,0.22997318310387305,0.0,0.0,0.0
WRITE,10,top32_overlap,16510,0.3522032101756511,0.20032392786156666,0.09375,0.34375,0.625
WRITE,10,total_variation,16510,0.5374667986916059,0.14362965139480677,0.3389488458633423,0.552370011806488,0.7146481931209564
WRITE,11,cosine,16510,0.3289002542926629,0.22449205274534031,0.0833600714802742,0.2748454362154007,0.6702157258987427
WRITE,11,js,16510,0.23676126940527886,0.10379269148835413,0.0978003390133381,0.23552459478378296,0.37609014511108396
WRITE,11,top1_agreement,16510,0.04657783161720169,0.21073285747372505,0.0,0.0,0.0
WRITE,11,top32_overlap,16510,0.3168950635978195,0.19643729783824584,0.0625,0.28125,0.59375
WRITE,11,total_variation,16510,0.5545710431679244,0.14085617292245392,0.35997492671012876,0.568638801574707,0.7263107180595398
WRITE,12,cosine,16510,0.3322093669759467,0.22506925517732465,0.08621867001056671,0.27658671140670776,0.6793235540390015
WRITE,12,js,16510,0.2476459270429209,0.10728850580758348,0.10263549610972406,0.2472161054611206,0.3910608202219009
WRITE,12,top1_agreement,16510,0.048576620230163535,0.21498123684912135,0.0,0.0,0.0
WRITE,12,top32_overlap,16510,0.32601075105996363,0.20464583313121754,0.0625,0.3125,0.625
WRITE,12,total_variation,16510,0.5713288614902079,0.14476292597542495,0.3693327635526657,0.5859141051769257,0.7489497482776643
WRITE,13,cosine,16510,0.28334188290065304,0.22971184396047234,0.049624983593821524,0.21308240294456482,0.6449909746646881
WRITE,13,js,16510,0.2904121718163529,0.12414946241209127,0.11741344556212426,0.2956061363220215,0.45237736105918885
WRITE,13,top1_agreement,16510,0.042580254391278015,0.20190883172177504,0.0,0.0,0.0
WRITE,13,top32_overlap,16510,0.3018984706238643,0.21254042211813273,0.03125,0.28125,0.625
WRITE,13,total_variation,16510,0.6225600014941068,0.1574760944556108,0.39649543166160583,0.6463103592395782,0.8080676257610321
WRITE,14,cosine,16510,0.32611181034454384,0.23090633535110427,0.08294981196522713,0.25899043679237366,0.6936334252357483
WRITE,14,js,16510,0.22858673142549046,0.10043817827212874,0.09011048823595047,0.22959870100021362,0.361070528626442
WRITE,14,top1_agreement,16510,0.05433070866141732,0.22666910410941657,0.0,0.0,0.0
WRITE,14,top32_overlap,16510,0.37876665657177466,0.19718844913996425,0.125,0.375,0.65625
WRITE,14,total_variation,16510,0.5402149623412208,0.13822202901995587,0.34267195761203767,0.5558266341686249,0.7075463235378265
WRITE,15,cosine,16510,0.26771844676478584,0.2310175430136436,0.05387397222220898,0.1824798658490181,0.6435397982597351
WRITE,15,js,16510,0.2899805927983367,0.11747410663254118,0.11670637354254723,0.3043486773967743,0.43458354473114014
WRITE,15,top1_agreement,16510,0.04227740763173834,0.20122134189910915,0.0,0.0,0.0
WRITE,15,top32_overlap,16510,0.2871725469412477,0.21299594343486764,0.0625,0.25,0.59375
WRITE,15,total_variation,16510,0.6198422189389013,0.1517529944216898,0.3941141873598099,0.6533440053462982,0.7873483657836914
WRITE,16,cosine,16510,0.3081631687292654,0.24571337689166375,0.05082731544971466,0.2350052446126938,0.7020809829235077
WRITE,16,js,16510,0.29916303454676046,0.13617703738288553,0.10864069387316704,0.30454571545124054,0.4797879844903946
WRITE,16,top1_agreement,16510,0.05081768625075712,0.21962524676110604,0.0,0.0,0.0
WRITE,16,top32_overlap,16510,0.29804474560872196,0.22193807528214796,0.03125,0.25,0.625
WRITE,16,total_variation,16510,0.6322376928235242,0.17152390787228888,0.37982324957847596,0.66004878282547,0.8364704191684723
WRITE,17,cosine,16510,0.31066336652575943,0.23947308509182832,0.06422736495733261,0.23865415900945663,0.6907186925411224
WRITE,17,js,16510,0.2860065880480326,0.12504892135679282,0.10825615599751473,0.293017715215683,0.44696627259254457
WRITE,17,top1_agreement,16510,0.05378558449424591,0.2255940943261996,0.0,0.0,0.0
WRITE,17,top32_overlap,16510,0.32635523924894005,0.21403819264719573,0.0625,0.3125,0.625
WRITE,17,total_variation,16510,0.6170312812356679,0.1615220462309037,0.3809994876384735,0.644334226846695,0.805890041589737
WRITE,18,cosine,16510,0.20889651212883015,0.22682794782806973,0.026023022085428237,0.11423392966389656,0.5765771865844727
WRITE,18,js,16510,0.35814317098764004,0.13247222956653273,0.15478549003601075,0.3840237259864807,0.5104170143604279
WRITE,18,top1_agreement,16510,0.03761356753482738,0.19025978837402915,0.0,0.0,0.0
WRITE,18,top32_overlap,16510,0.30533010296789825,0.2086447180169665,0.0625,0.28125,0.625
WRITE,18,total_variation,16510,0.6962056111117914,0.15753435602775873,0.4591255933046341,0.7402946949005127,0.8563284397125244
WRITE,19,cosine,16510,0.27134925206741833,0.22538819659487755,0.06180294565856457,0.19159169495105743,0.6327598214149476
WRITE,19,js,16510,0.30024210773244825,0.11571763061702763,0.1309795618057251,0.3138822317123413,0.44305784702301027
WRITE,19,top1_agreement,16510,0.047486371895820716,0.21267678853131228,0.0,0.0,0.0
WRITE,19,top32_overlap,16510,0.340948667474258,0.19823930673799048,0.09375,0.3125,0.625
WRITE,19,total_variation,16510,0.6333521455174356,0.14806543393876526,0.41568019688129426,0.6647929549217224,0.796817284822464
WRITE,20,cosine,16510,0.29632549017912024,0.24001690164198616,0.05422930605709553,0.21944761276245117,0.6842152476310731
WRITE,20,js,16510,0.31022082660251327,0.1295827632323912,0.12314603105187416,0.3212623745203018,0.47563973963260653
WRITE,20,top1_agreement,16510,0.05439127801332526,0.2267881542087294,0.0,0.0,0.0
WRITE,20,top32_overlap,16510,0.3379580557238038,0.2040154782341055,0.09375,0.3125,0.625
WRITE,20,total_variation,16510,0.6436835701581314,0.1632986138357034,0.4018441915512085,0.675671249628067,0.8293898344039917
WRITE,21,cosine,16510,0.33141158713932645,0.23171409246823485,0.08628463223576546,0.26698440313339233,0.7029910564422608
WRITE,21,js,16510,0.27005193001705746,0.11627663799414636,0.10554472953081132,0.27629929780960083,0.4192833185195923
WRITE,21,top1_agreement,16510,0.05590551181102362,0.22973916853721554,0.0,0.0,0.0
WRITE,21,top32_overlap,16510,0.32604292852816474,0.20271176328115834,0.09375,0.28125,0.625
WRITE,21,total_variation,16510,0.599880225011015,0.15435330771342806,0.376515993475914,0.6253326833248138,0.7792506754398346
WRITE,22,cosine,16510,0.36129472264816936,0.23895997316145776,0.09253040850162506,0.30402107536792755,0.7367085218429565
WRITE,22,js,16510,0.2571140181285068,0.11473520617283255,0.09978354722261429,0.2577409893274307,0.4097097903490067
WRITE,22,top1_agreement,16510,0.07383403997577226,0.261500620489949,0.0,0.0,0.0
WRITE,22,top32_overlap,16510,0.41502687764990914,0.1856355814565137,0.15625,0.40625,0.65625
WRITE,22,total_variation,16510,0.5817917511007015,0.1535752940679325,0.3601397216320038,0.6017357110977173,0.7690406501293182
WRITE,23,cosine,16510,0.27879324671499284,0.23890672519578995,0.04924705028533936,0.19413305819034576,0.6711425304412841
WRITE,23,js,16510,0.3120966281885702,0.12712447967615706,0.12868918776512145,0.3257526159286499,0.47145902514457705
WRITE,23,top1_agreement,16510,0.0630526953361599,0.24305771525916495,0.0,0.0,0.0
WRITE,23,top32_overlap,16510,0.34028429739551785,0.19912211529970603,0.09375,0.3125,0.625
WRITE,23,total_variation,16510,0.6477680372499575,0.159459269744333,0.414124870300293,0.6811667084693909,0.8273301064968109
WRITE,24,cosine,16510,0.3373127797047502,0.2502553185296779,0.06682317927479745,0.268754318356514,0.7373124539852143
WRITE,24,js,16510,0.28116997282406025,0.12667397385727464,0.10601473301649093,0.28391605615615845,0.45008345246315
WRITE,24,top1_agreement,16510,0.08849182313749243,0.2840088385513648,0.0,0.0,0.0
WRITE,24,top32_overlap,16510,0.3925897183525136,0.18507323143658183,0.15625,0.375,0.65625
WRITE,24,total_variation,16510,0.6089178127882554,0.16427549531719243,0.37153983712196353,0.6313135027885437,0.8077658951282501
WRITE,25,cosine,16510,0.2773021744209077,0.2440091402533762,0.03877673596143723,0.1933082565665245,0.6736004829406739
WRITE,25,js,16510,0.34332894361064603,0.13947387880863255,0.1409408003091812,0.3581131547689438,0.5183708488941193
WRITE,25,top1_agreement,16510,0.06359781950333132,0.24403511398516609,0.0,0.0,0.0
WRITE,25,top32_overlap,16510,0.3377536341611145,0.20213814876855946,0.09375,0.3125,0.625
WRITE,25,total_variation,16510,0.6808522968098909,0.16876099160242525,0.4325744539499283,0.7172490358352661,0.870611733198166
WRITE,26,cosine,16510,0.25153356619405026,0.23375019548342038,0.03578606545925141,0.16370143741369247,0.630127090215683
WRITE,26,js,16510,0.3547976679960632,0.1361267647559294,0.1534486770629883,0.37353086471557617,0.5204277575016022
WRITE,26,top1_agreement,16510,0.05414900060569352,0.22631148079383448,0.0,0.0,0.0
WRITE,26,top32_overlap,16510,0.3203910508782556,0.2003682631233461,0.09375,0.28125,0.625
WRITE,26,total_variation,16510,0.6947188215128297,0.1624859109577618,0.4519426584243774,0.7322448194026947,0.8717826724052429
WRITE,27,cosine,16510,0.31303144394090654,0.2353208572090201,0.06134343855082989,0.24716292321681976,0.6831281065940857
WRITE,27,js,16510,0.30665254951880594,0.12609697985274734,0.1322481632232666,0.30985431373119354,0.4712554097175598
WRITE,27,top1_agreement,16510,0.06844336765596608,0.2525051941641525,0.0,0.0,0.0
WRITE,27,top32_overlap,16510,0.35915922168382797,0.1880450752507893,0.125,0.34375,0.625
WRITE,27,total_variation,16510,0.6415753557393581,0.15702832820789997,0.41611132919788363,0.6631078124046326,0.8291700899600982
WRITE,28,cosine,16510,0.3361538237797041,0.25212885566920173,0.06402304843068123,0.26755861937999725,0.7361761450767518
WRITE,28,js,16510,0.2830159072828807,0.12383929178716031,0.11422863602638245,0.28432105481624603,0.44794989824295045
WRITE,28,top1_agreement,16510,0.09654754694124773,0.29534068145258163,0.0,0.0,0.0
WRITE,28,top32_overlap,16510,0.38771577831617204,0.18060399612689848,0.15625,0.375,0.625
WRITE,28,total_variation,16510,0.6124592772413661,0.1593591290527232,0.38485523462295534,0.6330770254135132,0.8060281634330749
WRITE,29,cosine,16510,0.27269191073757487,0.24222844256859413,0.041574665904045106,0.1835850328207016,0.667962944507599
WRITE,29,js,16510,0.3353059900992255,0.13329132655153178,0.1420859470963478,0.3498377650976181,0.5001925826072693
WRITE,29,top1_agreement,16510,0.06396123561477893,0.2446838694180915,0.0,0.0,0.0
WRITE,29,top32_overlap,16510,0.3556367353119322,0.20154840872144983,0.09375,0.34375,0.65625
WRITE,29,total_variation,16510,0.6735599002752933,0.16311013246280914,0.43495474457740785,0.7079398930072784,0.8544291973114014
WRITE,30,cosine,16510,0.2683645659768565,0.23713160422583004,0.040753701329231264,0.18450575321912766,0.6501451671123505
WRITE,30,js,16510,0.33204006333970804,0.1317883197216254,0.1405868709087372,0.34608572721481323,0.4974299013614655
WRITE,30,top1_agreement,16510,0.05172622652937613,0.221473754694338,0.0,0.0,0.0
WRITE,30,top32_overlap,16510,0.3405000757116899,0.20898740082371714,0.0625,0.3125,0.625
WRITE,30,total_variation,16510,0.6707069142145652,0.1609942669040747,0.4347411572933197,0.7036360502243042,0.8511689484119416
WRITE,31,cosine,16510,0.283542210490317,0.23398006038252966,0.05228653959929943,0.2055625319480896,0.6598110258579254
WRITE,31,js,16510,0.3109513871223389,0.12543554457555628,0.13050967752933504,0.3229219913482666,0.4700485557317734
WRITE,31,top1_agreement,16510,0.04978800726832223,0.2175066932316606,0.0,0.0,0.0
WRITE,31,top32_overlap,16510,0.33884956087219864,0.207497963587727,0.09375,0.3125,0.625
WRITE,31,total_variation,16510,0.6467507004525754,0.15720392456436424,0.41465021669864655,0.6777506172657013,0.825789076089859
WRITE,32,cosine,16510,0.3619892169482812,0.23480121383467942,0.09944203495979309,0.304022878408432,0.7288952648639679
WRITE,32,js,16510,0.2413882889429492,0.1038235711120472,0.09772160202264786,0.24354471266269684,0.3775324195623398
WRITE,32,top1_agreement,16510,0.07310720775287705,0.26031239679941237,0.0,0.0,0.0
WRITE,32,top32_overlap,16510,0.36847365233192003,0.19201667789667734,0.125,0.34375,0.625
WRITE,32,total_variation,16510,0.5614652751265223,0.14224517764437813,0.35811912119388584,0.5808210074901581,0.7316173493862153
