model,group,classifier,seed,threshold_rule,threshold,AUROC,HALL_AUPR,HALL_precision,HALL_recall,HALL_F1
internvl_2_5_8b,attention_vp_generation,rf,43,fixed_0.5,0.5,0.8533299776764257,0.5232487312059005,0.7450980392156863,0.10187667560321716,0.1792452830188679
internvl_2_5_8b,attention_vp_generation,rf,43,train_f1,0.5346322751322751,0.8533299776764257,0.5232487312059005,0.7380952380952381,0.16621983914209115,0.2713347921225383
internvl_2_5_8b,attention_vp_generation,rf,44,fixed_0.5,0.5,0.8526497228245197,0.524728356600616,0.7272727272727273,0.10723860589812333,0.18691588785046728
internvl_2_5_8b,attention_vp_generation,rf,44,train_f1,0.5394444444444443,0.8526497228245197,0.524728356600616,0.71875,0.18498659517426275,0.2942430703624733
internvl_2_5_8b,attention_vp_generation,rf,45,fixed_0.5,0.5,0.8522738803499139,0.5221132787351458,0.7241379310344828,0.1126005361930295,0.19489559164733178
internvl_2_5_8b,attention_vp_generation,rf,45,train_f1,0.5523035714285714,0.8522738803499139,0.5221132787351458,0.7241379310344828,0.225201072386059,0.34355828220858897
internvl_2_5_8b,gated_visual,three_hidden,43,fixed_0.5,0.5,0.8526730878096195,0.5139293042671418,0.5588235294117647,0.35656836461126007,0.4353518821603928
internvl_2_5_8b,gated_visual,three_hidden,43,train_f1,0.4780743420124054,0.8526730878096195,0.5139293042671418,0.569060773480663,0.2761394101876676,0.37184115523465705
internvl_2_5_8b,gated_visual,three_hidden,44,fixed_0.5,0.5,0.8530028678850282,0.5365676798455651,0.6084656084656085,0.30831099195710454,0.4092526690391459
internvl_2_5_8b,gated_visual,three_hidden,44,train_f1,0.5446013808250427,0.8530028678850282,0.5365676798455651,0.5797665369649806,0.39946380697050937,0.473015873015873
internvl_2_5_8b,gated_visual,three_hidden,45,fixed_0.5,0.5,0.8568934716896489,0.5362357726692807,0.5805243445692884,0.4155495978552279,0.484375
internvl_2_5_8b,gated_visual,three_hidden,45,train_f1,0.503093421459198,0.8568934716896489,0.5362357726692807,0.5756457564575646,0.41823056300268097,0.484472049689441
internvl_2_5_8b,gated_visual,one_hidden,43,fixed_0.5,0.5,0.8401748234942268,0.5169492856239333,0.5661157024793388,0.3672922252010724,0.44552845528455287
internvl_2_5_8b,gated_visual,one_hidden,43,train_f1,0.4742024838924408,0.8401748234942268,0.5169492856239333,0.5727699530516432,0.32707774798927614,0.41638225255972694
internvl_2_5_8b,gated_visual,one_hidden,44,fixed_0.5,0.5,0.8483685899832306,0.5170303905907394,0.6289308176100629,0.2680965147453083,0.37593984962406013
internvl_2_5_8b,gated_visual,one_hidden,44,train_f1,0.592430591583252,0.8483685899832306,0.5170303905907394,0.5982532751091703,0.3672922252010724,0.45514950166112955
internvl_2_5_8b,gated_visual,one_hidden,45,fixed_0.5,0.5,0.8457063168238573,0.5246558784272379,0.6692307692307692,0.23324396782841822,0.34592445328031807
internvl_2_5_8b,gated_visual,one_hidden,45,train_f1,0.671470046043396,0.8457063168238573,0.5246558784272379,0.5708955223880597,0.4101876675603217,0.47737909516380655
internvl_2_5_8b,gated_visual,xgb,43,fixed_0.5,0.5,0.8448257906710958,0.5222643773813916,0.6232876712328768,0.24396782841823056,0.35067437379576105
internvl_2_5_8b,gated_visual,xgb,43,train_f1,0.5107502937316895,0.8448257906710958,0.5222643773813916,0.6274509803921569,0.257372654155496,0.3650190114068441
internvl_2_5_8b,gated_visual,xgb,44,fixed_0.5,0.5,0.8448257906710958,0.5222643773813916,0.6232876712328768,0.24396782841823056,0.35067437379576105
internvl_2_5_8b,gated_visual,xgb,44,train_f1,0.5107502937316895,0.8448257906710958,0.5222643773813916,0.6274509803921569,0.257372654155496,0.3650190114068441
internvl_2_5_8b,gated_visual,xgb,45,fixed_0.5,0.5,0.8448257906710958,0.5222643773813916,0.6232876712328768,0.24396782841823056,0.35067437379576105
internvl_2_5_8b,gated_visual,xgb,45,train_f1,0.5107502937316895,0.8448257906710958,0.5222643773813916,0.6274509803921569,0.257372654155496,0.3650190114068441
internvl_2_5_8b,gated_visual,rf,43,fixed_0.5,0.5,0.8387682513912179,0.5072671296065085,0.7333333333333333,0.11796246648793565,0.20323325635103925
internvl_2_5_8b,gated_visual,rf,43,train_f1,0.5811479236967059,0.8387682513912179,0.5072671296065085,0.6573426573426573,0.2520107238605898,0.3643410852713178
internvl_2_5_8b,gated_visual,rf,44,fixed_0.5,0.5,0.8405032684276299,0.5105698308529405,0.75,0.1126005361930295,0.1958041958041958
internvl_2_5_8b,gated_visual,rf,44,train_f1,0.5849319682291187,0.8405032684276299,0.5105698308529405,0.6506849315068494,0.2546916890080429,0.36608863198458574
internvl_2_5_8b,gated_visual,rf,45,fixed_0.5,0.5,0.8390579772064557,0.5051572816494705,0.6949152542372882,0.10991957104557641,0.18981481481481483
internvl_2_5_8b,gated_visual,rf,45,train_f1,0.5907806357766652,0.8390579772064557,0.5051572816494705,0.6405228758169934,0.26273458445040215,0.3726235741444867
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,43,fixed_0.5,0.5,0.8502124210931075,0.5537356643237302,0.5443037974683544,0.46112600536193027,0.49927431059506533
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,43,train_f1,0.4747093617916107,0.8502124210931075,0.5537356643237302,0.5817490494296578,0.4101876675603217,0.4811320754716981
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,44,fixed_0.5,0.5,0.8536530820418059,0.5034795034846676,0.5561224489795918,0.29222520107238603,0.38312829525483305
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,44,train_f1,0.5894034504890442,0.8536530820418059,0.5034795034846676,0.5132450331125827,0.4155495978552279,0.45925925925925926
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,45,fixed_0.5,0.5,0.8582019108552386,0.5174998714943371,0.5230352303523035,0.517426273458445,0.5202156334231806
internvl_2_5_8b,gated_visual_prompt_sum,three_hidden,45,train_f1,0.4142400026321411,0.8582019108552386,0.5174998714943371,0.5564516129032258,0.3699731903485255,0.4444444444444444
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,43,fixed_0.5,0.5,0.819444073571665,0.4730166487977259,0.5925925925925926,0.04289544235924933,0.08
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,43,train_f1,0.5647931098937988,0.819444073571665,0.4730166487977259,0.6666666666666666,0.1554959785522788,0.25217391304347825
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,44,fixed_0.5,0.5,0.8277339702850796,0.4897466709791421,0.711864406779661,0.1126005361930295,0.19444444444444445
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,44,train_f1,0.4727867543697357,0.8277339702850796,0.4897466709791421,0.6818181818181818,0.08042895442359249,0.14388489208633093
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,45,fixed_0.5,0.5,0.8255830565138909,0.47141610910142223,0.6144578313253012,0.2734584450402145,0.3784786641929499
internvl_2_5_8b,gated_visual_prompt_sum,one_hidden,45,train_f1,0.39189064502716064,0.8255830565138909,0.47141610910142223,0.6078431372549019,0.08310991957104558,0.14622641509433962
internvl_2_5_8b,gated_visual_prompt_sum,xgb,43,fixed_0.5,0.5,0.8566491407026052,0.524230455334545,0.6575342465753424,0.257372654155496,0.3699421965317919
internvl_2_5_8b,gated_visual_prompt_sum,xgb,43,train_f1,0.5251617431640625,0.8566491407026052,0.524230455334545,0.6415094339622641,0.2734584450402145,0.38345864661654133
internvl_2_5_8b,gated_visual_prompt_sum,xgb,44,fixed_0.5,0.5,0.8566491407026052,0.524230455334545,0.6575342465753424,0.257372654155496,0.3699421965317919
internvl_2_5_8b,gated_visual_prompt_sum,xgb,44,train_f1,0.5251617431640625,0.8566491407026052,0.524230455334545,0.6415094339622641,0.2734584450402145,0.38345864661654133
internvl_2_5_8b,gated_visual_prompt_sum,xgb,45,fixed_0.5,0.5,0.8566491407026052,0.524230455334545,0.6575342465753424,0.257372654155496,0.3699421965317919
internvl_2_5_8b,gated_visual_prompt_sum,xgb,45,train_f1,0.5251617431640625,0.8566491407026052,0.524230455334545,0.6415094339622641,0.2734584450402145,0.38345864661654133
internvl_2_5_8b,gated_visual_prompt_sum,rf,43,fixed_0.5,0.5,0.8527558666139731,0.5286880928161688,0.7017543859649122,0.10723860589812333,0.18604651162790697
internvl_2_5_8b,gated_visual_prompt_sum,rf,43,train_f1,0.5518512872451897,0.8527558666139731,0.5286880928161688,0.6545454545454545,0.19302949061662197,0.2981366459627329
internvl_2_5_8b,gated_visual_prompt_sum,rf,44,fixed_0.5,0.5,0.8534568161669676,0.5290900112170271,0.6935483870967742,0.11528150134048257,0.19770114942528735
internvl_2_5_8b,gated_visual_prompt_sum,rf,44,train_f1,0.5454825851324839,0.8534568161669676,0.5290900112170271,0.6732673267326733,0.18230563002680966,0.2869198312236287
internvl_2_5_8b,gated_visual_prompt_sum,rf,45,fixed_0.5,0.5,0.8550202674556466,0.5328519022713103,0.6774193548387096,0.1126005361930295,0.19310344827586207
internvl_2_5_8b,gated_visual_prompt_sum,rf,45,train_f1,0.5643892447000378,0.8550202674556466,0.5328519022713103,0.6666666666666666,0.23056300268096513,0.3426294820717131
internvl_2_5_8b,gated_generation,three_hidden,43,fixed_0.5,0.5,0.8482217243626031,0.509457403912322,0.6170212765957447,0.3109919571045576,0.41354723707664887
internvl_2_5_8b,gated_generation,three_hidden,43,train_f1,0.5571238994598389,0.8482217243626031,0.509457403912322,0.5668016194331984,0.3753351206434316,0.45161290322580644
internvl_2_5_8b,gated_generation,three_hidden,44,fixed_0.5,0.5,0.8438704965660146,0.5044058395553939,0.6178343949044586,0.26005361930294907,0.3660377358490566
internvl_2_5_8b,gated_generation,three_hidden,44,train_f1,0.5587825179100037,0.8438704965660146,0.5044058395553939,0.5518672199170125,0.35656836461126007,0.43322475570032576
internvl_2_5_8b,gated_generation,three_hidden,45,fixed_0.5,0.5,0.849444046868825,0.5132070762512115,0.6524822695035462,0.24664879356568364,0.35797665369649806
internvl_2_5_8b,gated_generation,three_hidden,45,train_f1,0.5902345180511475,0.849444046868825,0.5132070762512115,0.5431034482758621,0.3378016085790885,0.41652892561983473
internvl_2_5_8b,gated_generation,one_hidden,43,fixed_0.5,0.5,0.8174787445392692,0.43054563763802356,0.75,0.00804289544235925,0.015915119363395226
internvl_2_5_8b,gated_generation,one_hidden,43,train_f1,0.5117089748382568,0.8174787445392692,0.43054563763802356,0.6,0.00804289544235925,0.015873015873015872
internvl_2_5_8b,gated_generation,one_hidden,44,fixed_0.5,0.5,0.8227004849235764,0.45608958788827525,0.5454545454545454,0.0160857908847185,0.03125
internvl_2_5_8b,gated_generation,one_hidden,44,train_f1,0.5778899788856506,0.8227004849235764,0.45608958788827525,0.647887323943662,0.12332439678284182,0.2072072072072072
internvl_2_5_8b,gated_generation,one_hidden,45,fixed_0.5,0.5,0.8123050692671673,0.411421373104566,0.5263157894736842,0.08042895442359249,0.13953488372093023
internvl_2_5_8b,gated_generation,one_hidden,45,train_f1,0.45214980840682983,0.8123050692671673,0.411421373104566,0.5263157894736842,0.02680965147453083,0.05102040816326531
internvl_2_5_8b,gated_generation,xgb,43,fixed_0.5,0.5,0.848118918428164,0.5126848435678157,0.7130434782608696,0.21983914209115282,0.3360655737704918
internvl_2_5_8b,gated_generation,xgb,43,train_f1,0.5301564931869507,0.848118918428164,0.5126848435678157,0.6617647058823529,0.24128686327077747,0.35363457760314343
internvl_2_5_8b,gated_generation,xgb,44,fixed_0.5,0.5,0.848118918428164,0.5126848435678157,0.7130434782608696,0.21983914209115282,0.3360655737704918
internvl_2_5_8b,gated_generation,xgb,44,train_f1,0.5301564931869507,0.848118918428164,0.5126848435678157,0.6617647058823529,0.24128686327077747,0.35363457760314343
internvl_2_5_8b,gated_generation,xgb,45,fixed_0.5,0.5,0.848118918428164,0.5126848435678157,0.7130434782608696,0.21983914209115282,0.3360655737704918
internvl_2_5_8b,gated_generation,xgb,45,train_f1,0.5301564931869507,0.848118918428164,0.5126848435678157,0.6617647058823529,0.24128686327077747,0.35363457760314343
internvl_2_5_8b,gated_generation,rf,43,fixed_0.5,0.5,0.8353362688655566,0.4852629092074971,0.6,0.032171581769437,0.061068702290076333
internvl_2_5_8b,gated_generation,rf,43,train_f1,0.5394100529100528,0.8353362688655566,0.4852629092074971,0.7111111111111111,0.08579088471849866,0.15311004784688995
internvl_2_5_8b,gated_generation,rf,44,fixed_0.5,0.5,0.8358910203689264,0.48402780777825505,0.5882352941176471,0.02680965147453083,0.05128205128205128
internvl_2_5_8b,gated_generation,rf,44,train_f1,0.5379166666666664,0.8358910203689264,0.48402780777825505,0.6923076923076923,0.07238605898123325,0.13106796116504854
internvl_2_5_8b,gated_generation,rf,45,fixed_0.5,0.5,0.836586629353898,0.4812308242704878,0.6,0.032171581769437,0.061068702290076333
internvl_2_5_8b,gated_generation,rf,45,train_f1,0.5461646825396825,0.836586629353898,0.4812308242704878,0.6730769230769231,0.0938337801608579,0.16470588235294117
internvl_2_5_8b,gated_vp_generation,three_hidden,43,fixed_0.5,0.5,0.8697208485094475,0.5685113571037694,0.563076923076923,0.4906166219839142,0.5243553008595988
internvl_2_5_8b,gated_vp_generation,three_hidden,43,train_f1,0.5470985174179077,0.8697208485094475,0.5685113571037694,0.547752808988764,0.5227882037533512,0.5349794238683128
internvl_2_5_8b,gated_vp_generation,three_hidden,44,fixed_0.5,0.5,0.8701527669482927,0.5545532501671724,0.5186915887850467,0.5951742627345844,0.5543071161048689
internvl_2_5_8b,gated_vp_generation,three_hidden,44,train_f1,0.4238612651824951,0.8701527669482927,0.5545532501671724,0.5558659217877095,0.5335120643431636,0.5444596443228454
internvl_2_5_8b,gated_vp_generation,three_hidden,45,fixed_0.5,0.5,0.8581044454888223,0.5617331811718862,0.5549738219895288,0.5683646112600537,0.56158940397351
internvl_2_5_8b,gated_vp_generation,three_hidden,45,train_f1,0.39469894766807556,0.8581044454888223,0.5617331811718862,0.5792880258899676,0.47989276139410186,0.5249266862170088
internvl_2_5_8b,gated_vp_generation,one_hidden,43,fixed_0.5,0.5,0.845117519199342,0.5145382589518627,0.5369318181818182,0.5067024128686327,0.5213793103448275
internvl_2_5_8b,gated_vp_generation,one_hidden,43,train_f1,0.4014851450920105,0.845117519199342,0.5145382589518627,0.631578947368421,0.32171581769436997,0.42628774422735344
internvl_2_5_8b,gated_vp_generation,one_hidden,44,fixed_0.5,0.5,0.847686332418316,0.5212315657999493,0.6904761904761905,0.0777479892761394,0.13975903614457832
internvl_2_5_8b,gated_vp_generation,one_hidden,44,train_f1,0.5960947871208191,0.847686332418316,0.5212315657999493,0.635593220338983,0.20107238605898123,0.3054989816700611
internvl_2_5_8b,gated_vp_generation,one_hidden,45,fixed_0.5,0.5,0.8519320839964538,0.5313296876031057,0.6619718309859155,0.2520107238605898,0.3650485436893204
internvl_2_5_8b,gated_vp_generation,one_hidden,45,train_f1,0.5057123899459839,0.8519320839964538,0.5313296876031057,0.6666666666666666,0.26273458445040215,0.3769230769230769
internvl_2_5_8b,gated_vp_generation,xgb,43,fixed_0.5,0.5,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,xgb,43,train_f1,0.5004109740257263,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,xgb,44,fixed_0.5,0.5,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,xgb,44,train_f1,0.5004109740257263,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,xgb,45,fixed_0.5,0.5,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,xgb,45,train_f1,0.5004109740257263,0.87338247546009,0.5676535676618025,0.6777777777777778,0.32707774798927614,0.4412296564195298
internvl_2_5_8b,gated_vp_generation,rf,43,fixed_0.5,0.5,0.8563353823312648,0.5396864148995794,0.7962962962962963,0.11528150134048257,0.20140515222482436
internvl_2_5_8b,gated_vp_generation,rf,43,train_f1,0.6999206349206349,0.8563353823312648,0.5396864148995794,0.49435665914221216,0.5871313672922251,0.5367647058823529
internvl_2_5_8b,gated_vp_generation,rf,44,fixed_0.5,0.5,0.8547605823355373,0.5336055940927293,0.6981132075471698,0.09919571045576407,0.17370892018779344
internvl_2_5_8b,gated_vp_generation,rf,44,train_f1,0.6383309815251208,0.8547605823355373,0.5336055940927293,0.6111111111111112,0.4128686327077748,0.4928
internvl_2_5_8b,gated_vp_generation,rf,45,fixed_0.5,0.5,0.8554715454535744,0.5252888699276205,0.7368421052631579,0.1126005361930295,0.19534883720930232
internvl_2_5_8b,gated_vp_generation,rf,45,train_f1,0.5240074654760368,0.8554715454535744,0.5252888699276205,0.6623376623376623,0.13672922252010725,0.22666666666666666
