feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
G_OT,top32,44,fixed_0.5,0.5,0.8858561090890006,0.9732395857936448,0.886737303617099,0.966547192353644,0.9249237804878049,0.6250652603266629,0.7103448275862069,0.3992248062015504,0.511166253101737
G_OT,top32,44,train_f1,0.602179229259491,0.8858561090890006,0.9732395857936448,0.8991723100075244,0.9518120270808443,0.9247436641516734,0.6250652603266629,0.6720867208672087,0.4806201550387597,0.56045197740113
G_OT,top32,45,fixed_0.5,0.5,0.8841446472729295,0.9728739599261508,0.9086333720480062,0.9346873755475906,0.9214762465645858,0.6155494065025262,0.6306306306306306,0.5426356589147286,0.5833333333333334
G_OT,top32,45,train_f1,0.49198776483535767,0.8841446472729295,0.9728739599261508,0.9071648690292758,0.937873357228196,0.9222635598198551,0.6155494065025262,0.6380510440835266,0.5329457364341085,0.5807814149947201
G_OT,full,43,fixed_0.5,0.5,0.8882969199089895,0.9739886222764815,0.9192399049881235,0.9247311827956989,0.9219773674806433,0.6354483592810044,0.6227544910179641,0.6046511627906976,0.6135693215339233
G_OT,full,43,train_f1,0.4807932674884796,0.8882969199089895,0.9739886222764815,0.9150352388410337,0.9307048984468339,0.9228035538005923,0.6354483592810044,0.6321353065539113,0.5794573643410853,0.6046511627906976
G_OT,full,44,fixed_0.5,0.5,0.8879577147373263,0.9733388433876445,0.9073652239939256,0.9518120270808443,0.9290573372206026,0.6353746456046523,0.6921119592875318,0.5271317829457365,0.5984598459845984
G_OT,full,44,train_f1,0.5538261532783508,0.8879577147373263,0.9733388433876445,0.9125240847784201,0.9430505774591796,0.927536231884058,0.6353746456046523,0.6689814814814815,0.560077519379845,0.609704641350211
G_OT,full,45,fixed_0.5,0.5,0.8788555163482229,0.9716150458545753,0.8946179902145277,0.9466348068498606,0.919891640866873,0.6080442096368538,0.6378378378378379,0.4573643410852713,0.5327313769751693
G_OT,full,45,train_f1,0.5160905718803406,0.8788555163482229,0.9716150458545753,0.8962906888720666,0.9430505774591796,0.9190762662526684,0.6080442096368538,0.6285714285714286,0.4689922480620155,0.537180910099889
H_OT,top32,43,fixed_0.5,0.5,0.8918633979482524,0.9750550629413411,0.9170305676855895,0.9199522102747909,0.9184890656063618,0.6353600671312226,0.6043307086614174,0.5949612403100775,0.599609375
H_OT,top32,43,train_f1,0.4638104736804962,0.8918633979482524,0.9750550629413411,0.9142968445656409,0.9346873755475906,0.924379677038204,0.6353600671312226,0.6434782608695652,0.5736434108527132,0.6065573770491803
H_OT,top32,44,fixed_0.5,0.5,0.8863311506889067,0.9735811420116365,0.9001130795326046,0.951015531660693,0.924864446165763,0.6332151438350475,0.6711229946524064,0.48643410852713176,0.5640449438202247
H_OT,top32,44,train_f1,0.6145742535591125,0.8863311506889067,0.9735811420116365,0.9155818540433925,0.9243329350856233,0.9199365834324217,0.6332151438350475,0.6138211382113821,0.5852713178294574,0.5992063492063492
H_OT,top32,45,fixed_0.5,0.5,0.8896915586921421,0.9744235330129649,0.9151467089611419,0.9191557148546395,0.9171468309159547,0.6359862593773203,0.598019801980198,0.5852713178294574,0.5915768854064642
H_OT,top32,45,train_f1,0.45341357588768005,0.8896915586921421,0.9744235330129649,0.9118788819875776,0.9354838709677419,0.9235305681148024,0.6359862593773203,0.6407982261640798,0.560077519379845,0.5977249224405378
H_OT,full,43,fixed_0.5,0.5,0.8880128982863,0.974094099224475,0.9058192955589587,0.9422540820390283,0.9236775326956861,0.6243615207548262,0.6506024096385542,0.5232558139534884,0.5800214822771214
H_OT,full,43,train_f1,0.4552260637283325,0.8880128982863,0.974094099224475,0.8980127484064492,0.9538032656312226,0.925067593665508,0.6243615207548262,0.6777777777777778,0.4728682170542636,0.5570776255707762
H_OT,full,44,fixed_0.5,0.5,0.8924823798542229,0.9753442145461269,0.9221774193548387,0.9107925129430505,0.9164496092967341,0.6393785104595313,0.5904936014625228,0.625968992248062,0.6077140169332079
H_OT,full,44,train_f1,0.4534930884838104,0.8924823798542229,0.9753442145461269,0.9149940968122786,0.9259259259259259,0.9204275534441805,0.6393785104595313,0.6172839506172839,0.5813953488372093,0.5988023952095808
H_OT,full,45,fixed_0.5,0.5,0.8865542002784647,0.973452638326233,0.8954005934718101,0.9613699721226603,0.9272133666218552,0.6282295924009969,0.7069486404833837,0.45348837209302323,0.5525383707201889
H_OT,full,45,train_f1,0.543103814125061,0.8865542002784647,0.973452638326233,0.9024849397590361,0.954599761051374,0.9278111089607122,0.6282295924009969,0.692722371967655,0.49806201550387597,0.5794813979706878
AE+I,top32,43,fixed_0.5,0.5,0.8620210608207608,0.9664673246240261,0.8843888070692194,0.9565909996017523,0.9190740386454945,0.5854461074111552,0.6495176848874598,0.39147286821705424,0.48851269649334944
AE+I,top32,43,train_f1,0.4871266782283783,0.8620210608207608,0.9664673246240261,0.8814923189465984,0.9597769812823577,0.9189704480457579,0.5854461074111552,0.6552901023890785,0.37209302325581395,0.4746600741656366
AE+I,top32,44,fixed_0.5,0.5,0.8553704784220746,0.9648663412751508,0.8819444444444444,0.9609717244125846,0.9197636744806557,0.5738969258738336,0.6632302405498282,0.374031007751938,0.47831474597273854
AE+I,top32,44,train_f1,0.5365572571754456,0.8553704784220746,0.9648663412751508,0.8898463844136381,0.9458383114297093,0.916988416988417,0.5738969258738336,0.6201117318435754,0.43023255813953487,0.5080091533180778
AE+I,top32,45,fixed_0.5,0.5,0.862706417345077,0.9668136567544245,0.8880179171332587,0.9474313022700119,0.9167630057803469,0.5833741201902579,0.6206896551724138,0.4186046511627907,0.5
AE+I,top32,45,train_f1,0.499788373708725,0.862706417345077,0.9668136567544245,0.8873554643789631,0.9474313022700119,0.9164098613251156,0.5833741201902579,0.6184971098265896,0.41472868217054265,0.4965197215777262
AE+I,full,43,fixed_0.5,0.5,0.8621742627014777,0.9662838836632024,0.9001152516327314,0.9330943847072879,0.9163081736409855,0.5853361446834593,0.6037735849056604,0.49612403100775193,0.5446808510638298
AE+I,full,43,train_f1,0.46856287121772766,0.8621742627014777,0.9662838836632024,0.8911819887429644,0.9458383114297093,0.9176970633693973,0.5853361446834593,0.6243093922651933,0.437984496124031,0.5148063781321185
AE+I,full,44,fixed_0.5,0.5,0.8559585884125351,0.9650441412089343,0.8832170400293794,0.9577857427319793,0.9189912113106611,0.5725066149514421,0.6513157894736842,0.38372093023255816,0.48292682926829267
AE+I,full,44,train_f1,0.5294281244277954,0.8559585884125351,0.9650441412089343,0.8892204401342783,0.9494225408203902,0.9183359013867488,0.5725066149514421,0.6329479768786127,0.42441860465116277,0.5081206496519721
AE+I,full,45,fixed_0.5,0.5,0.8639536427316705,0.966797140002831,0.8805261234928754,0.9597769812823577,0.9184451219512195,0.5856370328024181,0.6517241379310345,0.36627906976744184,0.46898263027295284
AE+I,full,45,train_f1,0.5487461686134338,0.8639536427316705,0.966797140002831,0.8926829268292683,0.9474313022700119,0.9192426584234931,0.5856370328024181,0.6353591160220995,0.44573643410852715,0.5239179954441914
AE+S,top32,43,fixed_0.5,0.5,0.8756880578169235,0.9710138519005272,0.8990129081245254,0.9430505774591796,0.9205053449951409,0.5934368275407108,0.6361323155216285,0.4844961240310077,0.5500550055005501
AE+S,top32,43,train_f1,0.461273193359375,0.8756880578169235,0.9710138519005272,0.8890126206384559,0.9538032656312226,0.920268972142171,0.5934368275407108,0.6516516516516516,0.42054263565891475,0.5111896348645465
AE+S,top32,44,fixed_0.5,0.5,0.8733973616861005,0.9705883565519109,0.9003436426116839,0.9390681003584229,0.9192982456140351,0.5887284376177297,0.625,0.4941860465116279,0.551948051948052
AE+S,top32,44,train_f1,0.4772547781467438,0.8733973616861005,0.9705883565519109,0.8933933933933934,0.9478295499800876,0.9198067632850242,0.5887284376177297,0.6391184573002755,0.4496124031007752,0.5278725824800911
AE+S,top32,45,fixed_0.5,0.5,0.8751416249124009,0.9708570499807112,0.9071513235875148,0.9143767423337316,0.9107497024990083,0.5947549554872115,0.5665322580645161,0.5445736434108527,0.5553359683794467
AE+S,top32,45,train_f1,0.4968823194503784,0.8751416249124009,0.9708570499807112,0.9069767441860465,0.9163679808841099,0.911648177496038,0.5947549554872115,0.5714285714285714,0.5426356589147286,0.5566600397614314
AE+S,full,43,fixed_0.5,0.5,0.8752898101068477,0.970842222136888,0.8985451761102603,0.9346873755475906,0.9162600039039626,0.5902278609633479,0.6048192771084338,0.48643410852713176,0.5392051557465092
AE+S,full,43,train_f1,0.48894327878952026,0.8752898101068477,0.970842222136888,0.8955563995442462,0.9390681003584229,0.916796267496112,0.5902278609633479,0.6116751269035533,0.46705426356589147,0.5296703296703297
AE+S,full,44,fixed_0.5,0.5,0.8739160098666642,0.9705988985297216,0.8932584269662921,0.9498207885304659,0.9206716850028952,0.5869795354921247,0.6470588235294118,0.4476744186046512,0.5292096219931272
AE+S,full,44,train_f1,0.5049388408660889,0.8739160098666642,0.9705988985297216,0.8940248027057497,0.9474313022700119,0.919953596287703,0.5869795354921247,0.639344262295082,0.45348837209302323,0.5306122448979592
AE+S,full,45,fixed_0.5,0.5,0.874852200704497,0.9707458978872443,0.9036144578313253,0.9259259259259259,0.9146341463414634,0.5890680867437416,0.5903083700440529,0.5193798449612403,0.5525773195876289
AE+S,full,45,train_f1,0.5159592628479004,0.874852200704497,0.9707458978872443,0.9063112504900039,0.9207487056949423,0.9134729355985777,0.5890680867437416,0.5819327731092437,0.5368217054263565,0.5584677419354839
AE+I+S,top32,43,fixed_0.5,0.5,0.8937728259225299,0.9754344482189505,0.9021533811862485,0.951015531660693,0.9259402869329197,0.6474990051983112,0.6763157894736842,0.49806201550387597,0.5736607142857143
AE+I+S,top32,43,train_f1,0.549818217754364,0.8937728259225299,0.9754344482189505,0.9089857308137292,0.9386698526483472,0.92358934169279,0.6474990051983112,0.6451612903225806,0.5426356589147286,0.5894736842105263
AE+I+S,top32,44,fixed_0.5,0.5,0.8931561594102231,0.9750034147191686,0.905595736581652,0.9474313022700119,0.926041261191125,0.6589397275581466,0.67,0.5193798449612403,0.5851528384279476
AE+I+S,top32,44,train_f1,0.5670122504234314,0.8931561594102231,0.9750034147191686,0.9195859872611465,0.9199522102747909,0.9197690623133585,0.6589397275581466,0.6097087378640776,0.6085271317829457,0.6091173617846751
AE+I+S,top32,45,fixed_0.5,0.5,0.8876663610347031,0.9737259624591101,0.9227013832384052,0.9032258064516129,0.9128597303280338,0.625473475434723,0.5729349736379613,0.6317829457364341,0.6009216589861751
AE+I+S,top32,45,train_f1,0.37792739272117615,0.8876663610347031,0.9737259624591101,0.8932038834951457,0.9526085225009956,0.9219502794372711,0.625473475434723,0.6590257879656161,0.44573643410852715,0.5317919075144508
AE+I+S,full,43,fixed_0.5,0.5,0.8937890336781726,0.9754033212444483,0.910741885625966,0.9386698526483472,0.9244949990194156,0.6474492316325949,0.6492027334851936,0.5523255813953488,0.5968586387434555
AE+I+S,full,43,train_f1,0.4664192497730255,0.8937890336781726,0.9754033212444483,0.9045627376425855,0.9474313022700119,0.9255008753160864,0.6474492316325949,0.6675062972292192,0.5135658914728682,0.5805038335158818
AE+I+S,full,44,fixed_0.5,0.5,0.894690879510001,0.9755677184923314,0.9066310975609756,0.9474313022700119,0.9265822784810127,0.6597249454890455,0.6724565756823822,0.5251937984496124,0.5897714907508161
AE+I+S,full,44,train_f1,0.5106714963912964,0.894690879510001,0.9755677184923314,0.9098234842670759,0.9442453205894066,0.9267148719953098,0.6597249454890455,0.667458432304038,0.5445736434108527,0.5997865528281751
AE+I+S,full,45,fixed_0.5,0.5,0.8887877833655945,0.9739687410423161,0.9102614124073352,0.9291119076065313,0.9195900670082775,0.6361683658187998,0.6163793103448276,0.5542635658914729,0.5836734693877551
AE+I+S,full,45,train_f1,0.4660557210445404,0.8887877833655945,0.9739687410423161,0.9061899269511726,0.9386698526483472,0.9221439749608764,0.6361683658187998,0.6384976525821596,0.5271317829457365,0.5774946921443737
AE+N,top32,43,fixed_0.5,0.5,0.8759906025889188,0.9712453913626092,0.8943609022556391,0.9474313022700119,0.9201315026107136,0.6048603607082615,0.6403269754768393,0.45542635658914726,0.5322763306908267
AE+N,top32,43,train_f1,0.5548616647720337,0.8759906025889188,0.9712453913626092,0.9090196078431373,0.9231381919553963,0.9160245010867417,0.6048603607082615,0.5953878406708596,0.5503875968992248,0.5720040281973817
AE+N,top32,44,fixed_0.5,0.5,0.87443388624934,0.9709583866697856,0.894082171127026,0.9446435682994823,0.9186676994577847,0.5950780804096372,0.6283422459893048,0.45542635658914726,0.5280898876404494
AE+N,top32,44,train_f1,0.54085773229599,0.87443388624934,0.9709583866697856,0.9015444015444015,0.9299084030266827,0.9155067633797295,0.5950780804096372,0.597254004576659,0.5058139534883721,0.5477439664218258
AE+N,top32,45,fixed_0.5,0.5,0.8744462350155441,0.9710971805278282,0.9002685078634446,0.9346873755475906,0.9171551387260649,0.5940269014977847,0.6095238095238096,0.49612403100775193,0.5470085470085471
AE+N,top32,45,train_f1,0.46134141087532043,0.8744462350155441,0.9710971805278282,0.8905491221516623,0.9494225408203902,0.9190439475713185,0.5940269014977847,0.6371428571428571,0.4321705426356589,0.5150115473441108
AE+N,full,43,fixed_0.5,0.5,0.8763309654574137,0.971193424117959,0.9018264840182648,0.9438470728793309,0.9223584354932867,0.6102171358544591,0.6466165413533834,0.5,0.5639344262295082
AE+N,full,43,train_f1,0.5289575457572937,0.8763309654574137,0.971193424117959,0.9076383476227592,0.9275189167662286,0.9174709474098878,0.6102171358544591,0.6052060737527115,0.5406976744186046,0.5711361310133061
AE+N,full,44,fixed_0.5,0.5,0.8758779200973082,0.9712038660557532,0.8819418904008827,0.9549980087614496,0.9170172084130019,0.5951684273446933,0.6331168831168831,0.37790697674418605,0.4733009708737864
AE+N,full,44,train_f1,0.5253720283508301,0.8758779200973082,0.9712038660557532,0.8911335578002245,0.948626045400239,0.9189814814814815,0.5951684273446933,0.635593220338983,0.436046511627907,0.5172413793103449
AE+N,full,45,fixed_0.5,0.5,0.8744917710909208,0.9709369107571478,0.8944591029023746,0.945041816009558,0.9190549961270333,0.5943624564292183,0.6310160427807486,0.4573643410852713,0.5303370786516854
AE+N,full,45,train_f1,0.49332553148269653,0.8744917710909208,0.9709369107571478,0.8933132982719759,0.9470330545599362,0.9193891358979316,0.5943624564292183,0.6356164383561644,0.4496124031007752,0.5266742338251986
AE+S+N,top32,43,fixed_0.5,0.5,0.8807641725246126,0.9723308438716379,0.9057187017001546,0.9334926324173636,0.9193959599921553,0.6188620723216899,0.6195899772209568,0.5271317829457365,0.5696335078534032
AE+S+N,top32,43,train_f1,0.5193837285041809,0.8807641725246126,0.9723308438716379,0.908984375,0.9267224213460773,0.9177676986787616,0.6188620723216899,0.6059957173447538,0.5484496124031008,0.5757884028484231
AE+S+N,top32,44,fixed_0.5,0.5,0.886285228714586,0.9736944261267046,0.9080234833659491,0.9239346873755476,0.9159099881563364,0.6200782686018113,0.5953389830508474,0.5445736434108527,0.5688259109311741
AE+S+N,top32,44,train_f1,0.536949098110199,0.886285228714586,0.9736944261267046,0.917434869739479,0.9115890083632019,0.9145025968837395,0.6200782686018113,0.5827067669172933,0.6007751937984496,0.5916030534351145
AE+S+N,top32,45,fixed_0.5,0.5,0.8865935619707397,0.9733207091654642,0.9015524422567209,0.9482277976901633,0.9243012422360248,0.6335800056375194,0.6632124352331606,0.49612403100775193,0.5676274944567627
AE+S+N,top32,45,train_f1,0.5060083866119385,0.8865935619707397,0.9733207091654642,0.9028462998102467,0.9474313022700119,0.9246016323357948,0.6335800056375194,0.6632653061224489,0.5038759689922481,0.5726872246696035
AE+S+N,full,43,fixed_0.5,0.5,0.8814325494953985,0.9721145268620837,0.9089139743090697,0.9299084030266827,0.9192913385826772,0.6207888135997,0.6157205240174672,0.5465116279069767,0.5790554414784395
AE+S+N,full,43,train_f1,0.48566049337387085,0.8814325494953985,0.9721145268620837,0.9071925754060325,0.9342891278375149,0.9205414949970571,0.6207888135997,0.6258503401360545,0.5348837209302325,0.5768025078369906
AE+S+N,full,44,fixed_0.5,0.5,0.8850769791213235,0.9732423437992415,0.9012158054711246,0.9446435682994823,0.9224188216993973,0.6245543140768799,0.6481012658227848,0.49612403100775193,0.562019758507135
AE+S+N,full,44,train_f1,0.5768845081329346,0.8850769791213235,0.9732423437992415,0.9136291600633915,0.9183592194344883,0.9159880834160874,0.6245543140768799,0.5924453280318092,0.5775193798449613,0.5848871442590775
AE+S+N,full,45,fixed_0.5,0.5,0.8858626693710465,0.9727553709487158,0.9028571428571428,0.9438470728793309,0.9228971962616822,0.6303817524316951,0.6492537313432836,0.5058139534883721,0.5686274509803921
AE+S+N,full,45,train_f1,0.5065980553627014,0.8858626693710465,0.9727553709487158,0.9041252864782277,0.942652329749104,0.9229869370247612,0.6303817524316951,0.6479217603911981,0.5135658914728682,0.572972972972973
U,top32,43,fixed_0.5,0.5,0.8839208258854836,0.9729426051464958,0.9077932098765432,0.9370768618080446,0.9222026259063296,0.6142632479001905,0.6367816091954023,0.5368217054263565,0.5825446898002103
U,top32,43,train_f1,0.5116971731185913,0.8839208258854836,0.9729426051464958,0.9087378640776699,0.931899641577061,0.9201730239874164,0.6142632479001905,0.6216814159292036,0.5445736434108527,0.5805785123966942
U,top32,44,fixed_0.5,0.5,0.8823123990874262,0.9722755047289164,0.9016768292682927,0.9422540820390283,0.9215189873417722,0.6166649971378018,0.6401985111662531,0.5,0.5614798694232862
U,top32,44,train_f1,0.5205441117286682,0.8823123990874262,0.9722755047289164,0.9048349961627015,0.9390681003584229,0.9216337697869845,0.6166649971378018,0.6365795724465558,0.5193798449612403,0.5720384204909285
U,top32,45,fixed_0.5,0.5,0.8823934378656391,0.9727279026914865,0.885317750182615,0.965352449223417,0.9236044960944942,0.615081342968715,0.698961937716263,0.39147286821705424,0.5018633540372671
U,top32,45,train_f1,0.6268129944801331,0.8823934378656391,0.9727279026914865,0.9036098310291859,0.9370768618080446,0.920039100684262,0.615081342968715,0.6264775413711584,0.5135658914728682,0.564430244941427
U,full,43,fixed_0.5,0.5,0.8824899126016073,0.9723606095503475,0.9097978227060654,0.931899641577061,0.9207161125319693,0.6133444557055708,0.6241758241758242,0.5503875968992248,0.5849639546858908
U,full,43,train_f1,0.486843466758728,0.8824899126016073,0.9723606095503475,0.9086333720480062,0.9346873755475906,0.9214762465645858,0.6133444557055708,0.6306306306306306,0.5426356589147286,0.5833333333333334
U,full,44,fixed_0.5,0.5,0.8851186562072616,0.9727825282090267,0.8987150415721844,0.9470330545599362,0.9222416133410898,0.6167139196243459,0.6509186351706037,0.4806201550387597,0.5529542920847269
U,full,44,train_f1,0.5119357109069824,0.8851186562072616,0.9727825282090267,0.899354348651728,0.9430505774591796,0.9206842923794712,0.6167139196243459,0.6370558375634517,0.48643410852713176,0.5516483516483517
U,full,45,fixed_0.5,0.5,0.8834465560834652,0.9734596052671307,0.8890117994100295,0.9601752289924332,0.9232242006509669,0.6128570871058457,0.6825396825396826,0.4166666666666667,0.5174488567990373
U,full,45,train_f1,0.521697461605072,0.8834465560834652,0.9734596052671307,0.8920623145400594,0.9577857427319793,0.9237564816593048,0.6128570871058457,0.6797583081570997,0.436046511627907,0.5312868949232585
D_OT+strength,top32,43,fixed_0.5,0.5,0.8736952756707695,0.9696269623691915,0.8996153846153846,0.9315013938669853,0.915280766973195,0.59385755899303,0.5971896955503513,0.4941860465116279,0.5408271474019088
D_OT+strength,top32,43,train_f1,0.4774945378303528,0.8736952756707695,0.9696269623691915,0.8951551854655564,0.9418558343289526,0.9179118959829226,0.59385755899303,0.6207792207792208,0.4631782945736434,0.5305216426193119
D_OT+strength,top32,44,fixed_0.5,0.5,0.8742401649795165,0.9705583068019209,0.8937452901281085,0.9446435682994823,0.9184898354307841,0.5897001632163257,0.6273458445040214,0.45348837209302323,0.5264341957255343
D_OT+strength,top32,44,train_f1,0.4788380265235901,0.8742401649795165,0.9705583068019209,0.8895110115714819,0.9490242931103147,0.9183044315992293,0.5897001632163257,0.632183908045977,0.4263565891472868,0.5092592592592593
D_OT+strength,top32,45,fixed_0.5,0.5,0.8792298383237784,0.9714501041660336,0.8979047619047619,0.9386698526483472,0.9178348909657321,0.6067103303709879,0.6169154228855721,0.4806201550387597,0.5403050108932462
D_OT+strength,top32,45,train_f1,0.4571772515773773,0.8792298383237784,0.9714501041660336,0.8890130353817505,0.9506172839506173,0.9187836797536567,0.6067103303709879,0.6374269005847953,0.42248062015503873,0.5081585081585082
D_OT+strength,full,43,fixed_0.5,0.5,0.8796207539539207,0.9711627771403085,0.9079874706342992,0.9235364396654719,0.9156959526159921,0.6059878426775321,0.5940803382663847,0.5445736434108527,0.5682507583417593
D_OT+strength,full,43,train_f1,0.450503408908844,0.8796207539539207,0.9711627771403085,0.899735149451381,0.9470330545599362,0.9227784245246411,0.6059878426775321,0.6536458333333334,0.48643410852713176,0.5577777777777778
D_OT+strength,full,44,fixed_0.5,0.5,0.8737898209120182,0.9704323210772523,0.8932732055618189,0.9466348068498606,0.9191802010827533,0.5916330647580017,0.6338797814207651,0.4496124031007752,0.5260770975056689
D_OT+strength,full,44,train_f1,0.5466129779815674,0.8737898209120182,0.9704323210772523,0.9008870034708831,0.9303066507367582,0.9153605015673981,0.5916330647580017,0.5967741935483871,0.501937984496124,0.5452631578947369
D_OT+strength,full,45,fixed_0.5,0.5,0.8754596056421513,0.9705376367919418,0.9003831417624522,0.9358821186778176,0.9177894942394064,0.6014215477493746,0.6139088729016786,0.49612403100775193,0.5487674169346195
D_OT+strength,full,45,train_f1,0.4974891245365143,0.8754596056421513,0.9705376367919418,0.8996566196108355,0.9390681003584229,0.9189399844115355,0.6014215477493746,0.6231527093596059,0.4903100775193798,0.5488069414316703
