model,split,metric,region,label,n,layer,mean,median,q25,q75
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,17,0.2512173560710957,0.2575940787792206,0.19638285785913467,0.3033722788095474
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,18,0.2515183803745946,0.256428599357605,0.20036306232213974,0.2979538142681122
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,19,0.25481494023879653,0.25406381487846375,0.1957295760512352,0.3063613474369049
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,20,0.237721993440665,0.23849830031394958,0.19170811772346497,0.28289036452770233
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,21,0.2245444513023588,0.22448274493217468,0.1700112298130989,0.2694874256849289
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,22,0.2567807931908451,0.2545201778411865,0.19677723944187164,0.31119830906391144
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,23,0.26822048371968543,0.26953762769699097,0.22654403746128082,0.30997157096862793
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,24,0.2646790154023101,0.2638011872768402,0.21173890680074692,0.3158203810453415
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,25,0.167486722712757,0.16418227553367615,0.11991603672504425,0.20635898411273956
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,26,0.232791806198434,0.2338702380657196,0.20181161165237427,0.266183540225029
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,27,0.15604155248736468,0.15268774330615997,0.12354069948196411,0.18555940687656403
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,28,0.16995754102575072,0.16964751482009888,0.14318795502185822,0.1971190720796585
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,29,0.22897261350290654,0.2265850007534027,0.19574478268623352,0.2596050053834915
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,30,0.07573706288912865,0.06957138329744339,0.04764419235289097,0.09624110907316208
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,31,0.15426898439837994,0.15483994781970978,0.13354355841875076,0.17498523741960526
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,32,0.12337159403395434,0.11976888030767441,0.09863189980387688,0.1449480727314949
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,33,0.12373247646071293,0.12428213655948639,0.11023634299635887,0.13840532302856445
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,34,0.07239725068730811,0.06851576268672943,0.0554642453789711,0.08413166180253029
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,35,0.157691989288369,0.1578558385372162,0.13829386234283447,0.17765359580516815
qwen3_vl_8b,test,attention_x_gate,generated_text,1,2511,36,0.2989825817075017,0.300395131111145,0.2740151435136795,0.32579633593559265
