source,layer,metric,count,mean,std
old_hmid_cos,10,js,16510,0.012348136763449568,0.008297884463992504
old_hmid_cos,10,raw_cosine,16510,0.9542840907044442,0.02911089420015057
old_hmid_cos,10,top32_overlap,16510,0.39072910357359175,0.1686885987026607
old_hmid_cos,10,tv,16510,0.12081696715506007,0.03412871622345061
old_hmid_cos,11,centered_cosine,16510,0.5243847926713635,0.34207689269373887
old_hmid_cos,11,js,16510,0.016463634347217565,0.012284294161207123
old_hmid_cos,11,raw_cosine,16510,0.9399263893597636,0.04268183205537808
old_hmid_cos,11,top32_overlap,16510,0.3991160660205936,0.20218356978357396
old_hmid_cos,11,tv,16510,0.13779300902070402,0.04657195124490562
old_hmid_cos,12,centered_cosine,16510,0.7054979961083131,0.22145798309068637
old_hmid_cos,12,js,16510,0.01135271391196554,0.007874866841917808
old_hmid_cos,12,raw_cosine,16510,0.9580537726740488,0.02748058079361375
old_hmid_cos,12,top32_overlap,16510,0.5006397637795276,0.16534212174794236
old_hmid_cos,12,tv,16510,0.11572880227691852,0.03363289347782319
old_hmid_cos,13,centered_cosine,16510,0.49780658569532715,0.3324131882858653
old_hmid_cos,13,js,16510,0.01548072369411896,0.011606231490833913
old_hmid_cos,13,raw_cosine,16510,0.9435778795445348,0.03999453429273369
old_hmid_cos,13,top32_overlap,16510,0.3627025287704422,0.19024314333935724
old_hmid_cos,13,tv,16510,0.1338000396063505,0.04375939269260463
old_hmid_cos,14,centered_cosine,16510,0.30850966922990436,0.4295136195331522
old_hmid_cos,14,js,16510,0.01942817478594136,0.017116046334129394
old_hmid_cos,14,raw_cosine,16510,0.9281547598843138,0.05959022790239436
old_hmid_cos,14,top32_overlap,16510,0.30127195639006665,0.21821783605560924
old_hmid_cos,14,tv,16510,0.14666218294190644,0.057793093134140015
old_hmid_cos,15,centered_cosine,16510,0.5193309258501796,0.34270665889056423
old_hmid_cos,15,js,16510,0.01856142459929425,0.014812433103665914
old_hmid_cos,15,raw_cosine,16510,0.9307728404099114,0.05202756035321368
old_hmid_cos,15,top32_overlap,16510,0.3889101302241066,0.21299036086170947
old_hmid_cos,15,tv,16510,0.14442322990698553,0.05221904018143994
old_hmid_cos,16,centered_cosine,16510,0.6071774445215792,0.35091378025822423
old_hmid_cos,16,js,16510,0.01651970236413412,0.014431035427657906
old_hmid_cos,16,raw_cosine,16510,0.940549183669847,0.048317892890959405
old_hmid_cos,16,top32_overlap,16510,0.4662193367655966,0.21737675846439253
old_hmid_cos,16,tv,16510,0.13570353533668744,0.05314251236898219
old_hmid_cos,17,centered_cosine,16510,0.619514510249956,0.2865826343971426
old_hmid_cos,17,js,16510,0.014171093432685425,0.011191483741850502
old_hmid_cos,17,raw_cosine,16510,0.9476202079215099,0.038532329029661576
old_hmid_cos,17,top32_overlap,16510,0.44980882798304056,0.19751296132795734
old_hmid_cos,17,tv,16510,0.12770555222329139,0.0449827997138589
old_hmid_cos,18,centered_cosine,16510,0.5980115959099266,0.329551474126032
old_hmid_cos,18,js,16510,0.01838384118362097,0.015468671836305525
old_hmid_cos,18,raw_cosine,16510,0.9298115873051584,0.054695232818136645
old_hmid_cos,18,top32_overlap,16510,0.45290732889158086,0.2174281766598922
old_hmid_cos,18,tv,16510,0.14476752079152325,0.05620930052068712
old_hmid_cos,19,centered_cosine,16510,0.7301222773693583,0.20859041193126118
old_hmid_cos,19,js,16510,0.020620538763068578,0.015759283674621476
old_hmid_cos,19,raw_cosine,16510,0.9236743591251986,0.05249768246674457
old_hmid_cos,19,top32_overlap,16510,0.5282234251968504,0.18771599086249394
old_hmid_cos,19,tv,16510,0.15512514755102738,0.05444067007449811
old_hmid_cos,20,centered_cosine,16510,0.6894441775811485,0.21139246129299488
old_hmid_cos,20,js,16510,0.022546668973490332,0.014874322526057564
old_hmid_cos,20,raw_cosine,16510,0.9097294603456951,0.05875587604288116
old_hmid_cos,20,top32_overlap,16510,0.5075200635978195,0.19743798112971114
old_hmid_cos,20,tv,16510,0.1624426632925534,0.053928630191653955
old_hmid_cos,21,centered_cosine,16510,0.7792808315830068,0.17026603836323015
old_hmid_cos,21,js,16510,0.019341193609413346,0.014602886135346445
old_hmid_cos,21,raw_cosine,16510,0.925521319550431,0.0527713551118236
old_hmid_cos,21,top32_overlap,16510,0.5924950787401575,0.17506366323396988
old_hmid_cos,21,tv,16510,0.14859406299040687,0.05383572972982649
old_hmid_cos,22,centered_cosine,16510,0.7430757944819053,0.199610130639439
old_hmid_cos,22,js,16510,0.01986331932066809,0.014696893927530924
old_hmid_cos,22,raw_cosine,16510,0.9224408827699508,0.055269166378116186
old_hmid_cos,22,top32_overlap,16510,0.5598576620230163,0.19338966216634668
old_hmid_cos,22,tv,16510,0.15001915074221514,0.05521685351626081
old_hmid_cos,23,centered_cosine,16510,0.7540632497511075,0.19332254463490287
old_hmid_cos,23,js,16510,0.018094595426826898,0.013942307459651332
old_hmid_cos,23,raw_cosine,16510,0.9301304469590184,0.0533243749297489
old_hmid_cos,23,top32_overlap,16510,0.58029603270745,0.18666465038382607
old_hmid_cos,23,tv,16510,0.14117591891297873,0.05295830514193454
old_hmid_cos,24,centered_cosine,16510,0.7499577535276861,0.20907977536817782
old_hmid_cos,24,js,16510,0.01895245723403073,0.014719640503732954
old_hmid_cos,24,raw_cosine,16510,0.9266293483275778,0.05731785535095404
old_hmid_cos,24,top32_overlap,16510,0.5910944124772864,0.19404946699319317
old_hmid_cos,24,tv,16510,0.14320082994722855,0.05543404109122435
old_hmid_cos,25,centered_cosine,16510,0.749368961416859,0.2248906280007837
old_hmid_cos,25,js,16510,0.021326177375295793,0.01792267686136144
old_hmid_cos,25,raw_cosine,16510,0.924292537120528,0.061512461608680534
old_hmid_cos,25,top32_overlap,16510,0.5985860841913991,0.2036702806875189
old_hmid_cos,25,tv,16510,0.15082999168438832,0.06353746966169813
old_hmid_cos,26,centered_cosine,16510,0.8682553030153356,0.12163566619495625
old_hmid_cos,26,js,16510,0.015957639894137194,0.013390427361436728
old_hmid_cos,26,raw_cosine,16510,0.9480677735004044,0.04127997410200787
old_hmid_cos,26,top32_overlap,16510,0.713054588128407,0.1441496055822505
old_hmid_cos,26,tv,16510,0.13112008127884242,0.05262908594422301
old_hmid_cos,27,centered_cosine,16510,0.8485601833162391,0.11687669974854739
old_hmid_cos,27,js,16510,0.010634235153099884,0.00690993436051891
old_hmid_cos,27,raw_cosine,16510,0.9614169831712054,0.025691569435190475
old_hmid_cos,27,top32_overlap,16510,0.6692799818291945,0.1370436932195033
old_hmid_cos,27,tv,16510,0.10952149973274053,0.03367409704733114
old_hmid_cos,28,centered_cosine,16510,0.6382109143626823,0.22366251886770935
old_hmid_cos,28,js,16510,0.014886358628204407,0.014388715597529848
old_hmid_cos,28,raw_cosine,16510,0.9460066441295365,0.04407378025436647
old_hmid_cos,28,top32_overlap,16510,0.4671449121744397,0.18146559206146556
old_hmid_cos,28,tv,16510,0.12703035142981214,0.05239187396086493
old_hmid_cos,29,centered_cosine,16510,0.47280049443323624,0.2996984336349552
old_hmid_cos,29,js,16510,0.015073332687635593,0.014223818218793573
old_hmid_cos,29,raw_cosine,16510,0.9409574540256371,0.05079014065988304
old_hmid_cos,29,top32_overlap,16510,0.3925897183525136,0.1868879825711349
old_hmid_cos,29,tv,16510,0.1284432644245617,0.053313280281465085
old_hmid_cos,30,centered_cosine,16510,0.688493870795653,0.25154593652333884
old_hmid_cos,30,js,16510,0.0140541228453079,0.014394255254621431
old_hmid_cos,30,raw_cosine,16510,0.9495482594496838,0.04847251731193499
old_hmid_cos,30,top32_overlap,16510,0.5072437159297396,0.18993689253858878
old_hmid_cos,30,tv,16510,0.12186750311625592,0.056389950600841295
old_hmid_cos,31,centered_cosine,16510,0.9172292035528832,0.08447886383725235
old_hmid_cos,31,js,16510,0.0064898145510589094,0.006835898439365837
old_hmid_cos,31,raw_cosine,16510,0.9795114925852116,0.02028836705431421
old_hmid_cos,31,top32_overlap,16510,0.7090380829800121,0.12918273985587309
old_hmid_cos,31,tv,16510,0.08226755345037161,0.03683788835672161
old_hmid_cos,32,centered_cosine,16510,0.9883855507265142,0.038105583988786926
old_hmid_cos,32,js,16510,0.0024824501711020928,0.00453241200855709
old_hmid_cos,32,raw_cosine,16510,0.9933460588241475,0.01196002243711769
old_hmid_cos,32,top32_overlap,16510,0.9150079497274379,0.0595645559041142
old_hmid_cos,32,tv,16510,0.0467165007159229,0.028531672608287647
old_hpre_cos,1,centered_cosine,16510,0.4807575300258039,0.2942384201354283
old_hpre_cos,1,js,16510,0.015172429755025892,0.010429912102939047
old_hpre_cos,1,raw_cosine,16510,0.9377497276813604,0.04608666569272643
old_hpre_cos,1,top32_overlap,16510,0.34578285887341004,0.2406960595185987
old_hpre_cos,1,tv,16510,0.1282048034074145,0.04835553257583205
old_hpre_cos,2,centered_cosine,16510,0.3442399394184902,0.3931780015384938
old_hpre_cos,2,js,16510,0.01454241251418316,0.010775553302053967
old_hpre_cos,2,raw_cosine,16510,0.9427110530693267,0.042941903121184094
old_hpre_cos,2,top32_overlap,16510,0.30015331617201696,0.23357314156595504
old_hpre_cos,2,tv,16510,0.12797098038303495,0.04667418293406472
old_hpre_cos,3,centered_cosine,16510,0.6174573779159165,0.23582752675547086
old_hpre_cos,3,js,16510,0.013139081975015081,0.009414487798189052
old_hpre_cos,3,raw_cosine,16510,0.9445986506651561,0.04443993058407079
old_hpre_cos,3,top32_overlap,16510,0.43240838885523925,0.20366332682346358
old_hpre_cos,3,tv,16510,0.11925056821298304,0.04095944220062318
old_hpre_cos,4,centered_cosine,16510,0.4068398614774494,0.2990258024457767
old_hpre_cos,4,js,16510,0.014384579978378083,0.00851936601811516
old_hpre_cos,4,raw_cosine,16510,0.9402872860521927,0.03916598629579716
old_hpre_cos,4,top32_overlap,16510,0.3116596002422774,0.20759729117099804
old_hpre_cos,4,tv,16510,0.12814918005120332,0.037357438492109346
old_hpre_cos,5,centered_cosine,16510,0.4359932597310704,0.3291826461686233
old_hpre_cos,5,js,16510,0.02293897365056312,0.01751058212672126
old_hpre_cos,5,raw_cosine,16510,0.8951177099161188,0.09080263299938945
old_hpre_cos,5,top32_overlap,16510,0.3339737280436099,0.23300816333732083
old_hpre_cos,5,tv,16510,0.15572697886924114,0.059182084930076005
old_hpre_cos,6,centered_cosine,16510,0.4819961766358115,0.2924201076166032
old_hpre_cos,6,js,16510,0.019790449908063605,0.014423979515234418
old_hpre_cos,6,raw_cosine,16510,0.9122370506726489,0.0704557127522282
old_hpre_cos,6,top32_overlap,16510,0.36399341308298,0.21645811115266134
old_hpre_cos,6,tv,16510,0.1469923726318552,0.05215979348104927
old_hpre_cos,7,centered_cosine,16510,0.47164826752618094,0.2689040721474653
old_hpre_cos,7,js,16510,0.018878483021688104,0.012644997255851793
old_hpre_cos,7,raw_cosine,16510,0.9194982246241376,0.0574550906217804
old_hpre_cos,7,top32_overlap,16510,0.37753444881889764,0.2014340909449925
old_hpre_cos,7,tv,16510,0.1462568367027008,0.04637981613549302
old_hpre_cos,8,centered_cosine,16510,0.4909696782058018,0.25857402334379836
old_hpre_cos,8,js,16510,0.014626253793886336,0.009038672884775278
old_hpre_cos,8,raw_cosine,16510,0.9401444177458606,0.0396027558171709
old_hpre_cos,8,top32_overlap,16510,0.33256738340399755,0.17497874860771645
old_hpre_cos,8,tv,16510,0.12910360169514049,0.0378794737706673
old_hpre_cos,9,centered_cosine,16510,0.5483977555332712,0.2724500578599827
old_hpre_cos,9,js,16510,0.016550777440071742,0.010714633303194639
old_hpre_cos,9,raw_cosine,16510,0.9370068899939669,0.03941185174442994
old_hpre_cos,9,top32_overlap,16510,0.3908729557843731,0.18179646412970765
old_hpre_cos,9,tv,16510,0.13864997621007413,0.041847196317838405
old_hpre_cos,10,centered_cosine,16510,0.5447472486658521,0.2624890857481851
old_hpre_cos,10,js,16510,0.012565179576199749,0.008495442951615806
old_hpre_cos,10,raw_cosine,16510,0.9520154219605863,0.030865280730587214
old_hpre_cos,10,top32_overlap,16510,0.3758082222895215,0.17223948475978568
old_hpre_cos,10,tv,16510,0.12190307029243728,0.034835880256738956
old_hpre_cos,11,centered_cosine,16510,0.5245390033577572,0.3262064926746079
old_hpre_cos,11,js,16510,0.0157436841758788,0.010939887727123747
old_hpre_cos,11,raw_cosine,16510,0.9408025014552112,0.03993372513134967
old_hpre_cos,11,top32_overlap,16510,0.39720056026650513,0.19963603209556424
old_hpre_cos,11,tv,16510,0.1355583259741071,0.04323952807076048
old_hpre_cos,12,centered_cosine,16510,0.7155684403882789,0.21760770042228605
old_hpre_cos,12,js,16510,0.012088615711561789,0.008543574117843464
old_hpre_cos,12,raw_cosine,16510,0.9547706362191726,0.03033532199339359
old_hpre_cos,12,top32_overlap,16510,0.5095794215626893,0.17086023698105413
old_hpre_cos,12,tv,16510,0.11927503306116302,0.03581113654975006
old_hpre_cos,13,centered_cosine,16510,0.49140898743273465,0.3593933507202649
old_hpre_cos,13,js,16510,0.01491200479892179,0.01194053798322215
old_hpre_cos,13,raw_cosine,16510,0.9460284454561882,0.04070910308112229
old_hpre_cos,13,top32_overlap,16510,0.3415051483949122,0.19381416165692245
old_hpre_cos,13,tv,16510,0.13036066082891173,0.04460796495508745
old_hpre_cos,14,centered_cosine,16510,0.29917319543134513,0.4363037508564229
old_hpre_cos,14,js,16510,0.01943387723094059,0.01692461027662717
old_hpre_cos,14,raw_cosine,16510,0.9277466662088212,0.05910075346342219
old_hpre_cos,14,top32_overlap,16510,0.29959115687462146,0.2226695729097544
old_hpre_cos,14,tv,16510,0.14714927313311182,0.057744991480980085
old_hpre_cos,15,centered_cosine,16510,0.5028232025936176,0.3614475264248249
old_hpre_cos,15,js,16510,0.020774006278959634,0.01718749103940295
old_hpre_cos,15,raw_cosine,16510,0.9234975909623574,0.05887236271653382
old_hpre_cos,15,top32_overlap,16510,0.3865176408237432,0.22383130510507232
old_hpre_cos,15,tv,16510,0.15303586688352977,0.058309238528238216
old_hpre_cos,16,centered_cosine,16510,0.6015112271242471,0.3644902079049666
old_hpre_cos,16,js,16510,0.01601997067331636,0.014305446810479213
old_hpre_cos,16,raw_cosine,16510,0.9427347425328537,0.04726468906357236
old_hpre_cos,16,top32_overlap,16510,0.4444181556632344,0.22090391892711086
old_hpre_cos,16,tv,16510,0.1332969116564865,0.05355276434476413
old_hpre_cos,17,centered_cosine,16510,0.6039159613793467,0.29905022160024625
old_hpre_cos,17,js,16510,0.013819335908727012,0.011022451896705046
old_hpre_cos,17,raw_cosine,16510,0.9493885772434745,0.03757325796114206
old_hpre_cos,17,top32_overlap,16510,0.4158199576014537,0.19830468920881045
old_hpre_cos,17,tv,16510,0.12581911915084004,0.044660338636964524
old_hpre_cos,18,centered_cosine,16510,0.612356475813637,0.329987501669982
old_hpre_cos,18,js,16510,0.02087945962619267,0.01836286369460784
old_hpre_cos,18,raw_cosine,16510,0.922134750314296,0.06214425133966297
old_hpre_cos,18,top32_overlap,16510,0.4591932919442762,0.21831137096423173
old_hpre_cos,18,tv,16510,0.15375559154541418,0.062368577907900874
old_hpre_cos,19,centered_cosine,16510,0.7386237050554146,0.20733853612624512
old_hpre_cos,19,js,16510,0.02133764006502558,0.016935120418715078
old_hpre_cos,19,raw_cosine,16510,0.9231932451026791,0.05369200761970299
old_hpre_cos,19,top32_overlap,16510,0.5192250908540279,0.19030470692419912
old_hpre_cos,19,tv,16510,0.15719981634259442,0.05685197377720694
old_hpre_cos,20,centered_cosine,16510,0.687492888118775,0.21183816098476205
old_hpre_cos,20,js,16510,0.021770249727315498,0.01432588934720616
old_hpre_cos,20,raw_cosine,16510,0.9125705928621257,0.056879076049909286
old_hpre_cos,20,top32_overlap,16510,0.49765672319806176,0.20010194357944577
old_hpre_cos,20,tv,16510,0.1594921761384738,0.05275983566487483
old_hpre_cos,21,centered_cosine,16510,0.7764730443196458,0.17113481760776544
old_hpre_cos,21,js,16510,0.01911325306696108,0.014391367400433303
old_hpre_cos,21,raw_cosine,16510,0.9265233709099507,0.051831066798028354
old_hpre_cos,21,top32_overlap,16510,0.5830330102967898,0.17726524998650894
old_hpre_cos,21,tv,16510,0.14766236782990066,0.053371079735146924
old_hpre_cos,22,centered_cosine,16510,0.7465796120281752,0.19832193744013554
old_hpre_cos,22,js,16510,0.019565462492579334,0.014480341736856084
old_hpre_cos,22,raw_cosine,16510,0.9237142822729465,0.05440486280946394
old_hpre_cos,22,top32_overlap,16510,0.5616312083585706,0.1932569167445707
old_hpre_cos,22,tv,16510,0.14889503022399744,0.054781168338790626
old_hpre_cos,23,centered_cosine,16510,0.7557704629997036,0.19254722484661974
old_hpre_cos,23,js,16510,0.018226548845962656,0.01404415000652872
old_hpre_cos,23,raw_cosine,16510,0.9297856476164673,0.05353465726960386
old_hpre_cos,23,top32_overlap,16510,0.5825522410660205,0.1864843101634396
old_hpre_cos,23,tv,16510,0.14173910015024052,0.0532032880280282
old_hpre_cos,24,centered_cosine,16510,0.7529244509763363,0.20655931608309525
old_hpre_cos,24,js,16510,0.019445036510505522,0.015060363070488783
old_hpre_cos,24,raw_cosine,16510,0.9248628762077375,0.05848252318791042
old_hpre_cos,24,top32_overlap,16510,0.5943254088431253,0.1930339956527071
old_hpre_cos,24,tv,16510,0.14531193183681987,0.05620924281575852
old_hpre_cos,25,centered_cosine,16510,0.7517011072184283,0.22385003390723213
old_hpre_cos,25,js,16510,0.0208494929392861,0.017569403877793082
old_hpre_cos,25,raw_cosine,16510,0.9262105328920464,0.059956587079969384
old_hpre_cos,25,top32_overlap,16510,0.5989646426408237,0.20289508156462502
old_hpre_cos,25,tv,16510,0.14897302814281524,0.06290261385597294
old_hpre_cos,26,centered_cosine,16510,0.8686782740936505,0.12129618912125968
old_hpre_cos,26,js,16510,0.01593355237440084,0.013381462439081495
old_hpre_cos,26,raw_cosine,16510,0.9482113227491882,0.04118899430877282
old_hpre_cos,26,top32_overlap,16510,0.7134766807995154,0.14425651442200596
old_hpre_cos,26,tv,16510,0.13099037528349405,0.052626732368325484
old_hpre_cos,27,centered_cosine,16510,0.8513297778622516,0.11396854556278319
old_hpre_cos,27,js,16510,0.010667640328000293,0.006913965982813466
old_hpre_cos,27,raw_cosine,16510,0.9614723289070672,0.025532148130185714
old_hpre_cos,27,top32_overlap,16510,0.6722705935796487,0.1361432407826127
old_hpre_cos,27,tv,16510,0.10980566790048767,0.03375610504825803
old_hpre_cos,28,centered_cosine,16510,0.6437122483408617,0.22314601964787906
old_hpre_cos,28,js,16510,0.015489085010636972,0.015134953618287868
old_hpre_cos,28,raw_cosine,16510,0.9437080455234309,0.04621465153027899
old_hpre_cos,28,top32_overlap,16510,0.47853195033313145,0.1825568468952791
old_hpre_cos,28,tv,16510,0.12962497674100223,0.054043686689807684
old_hpre_cos,29,centered_cosine,16510,0.47066716582413937,0.29742690364672136
old_hpre_cos,29,js,16510,0.015203066286019237,0.014102534404825876
old_hpre_cos,29,raw_cosine,16510,0.940167480243256,0.050476918851787095
old_hpre_cos,29,top32_overlap,16510,0.39413423682616594,0.18694289712608897
old_hpre_cos,29,tv,16510,0.12936668300562323,0.05300124784890768
old_hpre_cos,30,centered_cosine,16510,0.6595583211641582,0.271116165294332
old_hpre_cos,30,js,16510,0.015207040748610554,0.015823062181321578
old_hpre_cos,30,raw_cosine,16510,0.9449297333525427,0.053448426814675445
old_hpre_cos,30,top32_overlap,16510,0.4899435947910357,0.19557630960231082
old_hpre_cos,30,tv,16510,0.1264324172423066,0.05971544886861646
old_hpre_cos,31,centered_cosine,16510,0.906799723948383,0.09860359923302493
old_hpre_cos,31,js,16510,0.007694799395370361,0.00839814445186127
old_hpre_cos,31,raw_cosine,16510,0.9755431284765848,0.025414170039860417
old_hpre_cos,31,top32_overlap,16510,0.7004258782556027,0.14181387083638894
old_hpre_cos,31,tv,16510,0.08953086978850096,0.04218217713303323
old_hpre_cos,32,centered_cosine,16510,0.9866230650763758,0.04706954682372179
old_hpre_cos,32,js,16510,0.003502028038782451,0.00654524599268662
old_hpre_cos,32,raw_cosine,16510,0.9907303231907642,0.01750824535719982
old_hpre_cos,32,top32_overlap,16510,0.9226813294972743,0.06198803607254206
old_hpre_cos,32,tv,16510,0.05534310335181157,0.036297822755346904
