source,label,layer,metric,count,mean,std
new_jffn,real,4,top10_mass,9993,0.4900133562531782,0.09004454827473185
new_jffn,real,4,top1_mass,9993,0.12577131758366192,0.05633034972941862
new_jffn,real,4,top32_mass,9993,0.7231568797988885,0.06953360436526747
new_jffn,real,4,top5_mass,9993,0.3532281379013833,0.08955195252476078
new_jffn,real,5,effective_token_count,9993,80.03765078195995,22.995063740913533
new_jffn,real,5,gini,9993,0.7268099934444239,0.062747988192721
new_jffn,real,5,max_over_uniform,9993,27.245244937915054,15.053208072403944
new_jffn,real,5,normalized_entropy,9993,0.7813316810766904,0.06099690442686759
new_jffn,real,5,top10_mass,9993,0.42523748589793114,0.09544682516546084
new_jffn,real,5,top1_mass,9993,0.10642673803873068,0.058801594032827906
new_jffn,real,5,top32_mass,9993,0.6736211463709105,0.07868769533491331
new_jffn,real,5,top5_mass,9993,0.30021011752134136,0.09271389715882565
new_jffn,real,6,effective_token_count,9993,82.57057539674477,22.3706882073663
new_jffn,real,6,gini,9993,0.7325303422477789,0.0614153110827072
new_jffn,real,6,max_over_uniform,9993,23.543521725307127,12.370900271880112
new_jffn,real,6,normalized_entropy,9993,0.7880044477301819,0.05698009265556936
new_jffn,real,6,top10_mass,9993,0.39999762711153486,0.0939963747148282
new_jffn,real,6,top1_mass,9993,0.09196688173948096,0.04832382918703169
new_jffn,real,6,top32_mass,9993,0.6656844326353021,0.08172505895580305
new_jffn,real,6,top5_mass,9993,0.2732255705685858,0.0849628227562198
new_jffn,real,7,effective_token_count,9993,100.70198089277423,35.803057251282034
new_jffn,real,7,gini,9993,0.6655997632442862,0.08962917482878148
new_jffn,real,7,max_over_uniform,9993,25.59658063225091,21.964384831279688
new_jffn,real,7,normalized_entropy,9993,0.8154566773694998,0.08593852249143848
new_jffn,real,7,top10_mass,9993,0.3722087846964338,0.12816415165646192
new_jffn,real,7,top1_mass,9993,0.09998664309473011,0.08579837824718628
new_jffn,real,7,top32_mass,9993,0.6038283231969854,0.10428100304704052
new_jffn,real,7,top5_mass,9993,0.26503344759960906,0.12615642413655495
new_jffn,real,8,effective_token_count,9993,88.78051637288604,28.64255383685243
new_jffn,real,8,gini,9993,0.7082716306623223,0.07224762944459508
new_jffn,real,8,max_over_uniform,9993,25.654179787690676,18.040199502658915
new_jffn,real,8,normalized_entropy,9993,0.7973889594624186,0.06984974484003943
new_jffn,real,8,top10_mass,9993,0.38973774607446615,0.11072173197971837
new_jffn,real,8,top1_mass,9993,0.1002116397956667,0.07046952930726139
new_jffn,real,8,top32_mass,9993,0.6396345359468131,0.09148533204404175
new_jffn,real,8,top5_mass,9993,0.27355051119904567,0.10617649468817453
new_jffn,real,9,effective_token_count,9993,122.07653984498133,29.042042530262645
new_jffn,real,9,gini,9993,0.6149579448574932,0.0759858163475751
new_jffn,real,9,max_over_uniform,9993,16.26103968931893,9.999735006881425
new_jffn,real,9,normalized_entropy,9993,0.860583714730005,0.048140146424768084
new_jffn,real,9,top10_mass,9993,0.2974317824412285,0.0844635163933922
new_jffn,real,9,top1_mass,9993,0.06351968628640207,0.039061464870630565
new_jffn,real,9,top32_mass,9993,0.5385153484179859,0.08447843416032802
new_jffn,real,9,top5_mass,9993,0.19717551893008955,0.07356311756788417
new_jffn,real,10,effective_token_count,9993,86.42786182627644,32.54617231034783
new_jffn,real,10,gini,9993,0.7047928304604483,0.08006473274613118
new_jffn,real,10,max_over_uniform,9993,28.938276856293683,20.049434981815647
new_jffn,real,10,normalized_entropy,9993,0.7890683309363613,0.07880103239548879
new_jffn,real,10,top10_mass,9993,0.4148171971978266,0.1230433097126076
new_jffn,real,10,top1_mass,9993,0.1130401439698972,0.07831810539771737
new_jffn,real,10,top32_mass,9993,0.6456808584607019,0.09926815325178621
new_jffn,real,10,top5_mass,9993,0.3000108355485342,0.12005099352841982
new_jffn,real,11,effective_token_count,9993,91.89151625173724,39.18314291344258
new_jffn,real,11,gini,9993,0.6840749724567634,0.09762083406068071
new_jffn,real,11,max_over_uniform,9993,30.187904281491193,22.514174169644008
new_jffn,real,11,normalized_entropy,9993,0.795234549976643,0.09131564919882323
new_jffn,real,11,top10_mass,9993,0.40705502546192657,0.139664985110391
new_jffn,real,11,top1_mass,9993,0.11792150109957497,0.0879459928501719
new_jffn,real,11,top32_mass,9993,0.623665771248891,0.11617341510527728
new_jffn,real,11,top5_mass,9993,0.3005611987833527,0.13549806680749646
new_jffn,real,12,effective_token_count,9993,82.68175683250111,31.417833131068193
new_jffn,real,12,gini,9993,0.7166893681307926,0.07965136198057865
new_jffn,real,12,max_over_uniform,9993,28.60969069053446,17.383477762232324
new_jffn,real,12,normalized_entropy,9993,0.7822208777837992,0.07367934570592662
new_jffn,real,12,top10_mass,9993,0.42669562480834516,0.11926582243347796
new_jffn,real,12,top1_mass,9993,0.11175660425990024,0.06790421000872002
new_jffn,real,12,top32_mass,9993,0.660897269184425,0.09981589842759131
new_jffn,real,12,top5_mass,9993,0.30652514241660406,0.1126058696234889
new_jffn,real,13,effective_token_count,9993,74.32743201427103,34.93522709701945
new_jffn,real,13,gini,9993,0.7437985428792273,0.08906755463002636
new_jffn,real,13,max_over_uniform,9993,34.5365592888212,25.108656494134827
