feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
union_write_sum,13,-1.439686214213948,0.12538753923250318,-1.685445791109654,-1.1939266373182418,-0.31515194712735994,0.41484398648703014,0.5851560135129699
union_write_sum,14,-1.3210086630588562,0.05101605248869874,-1.4210001259367058,-1.2210172001810067,-0.6289053284705435,0.31882161794116587,0.6811783820588342
union_write_sum,15,-1.400427455535862,0.08104832655885469,-1.5592821755912172,-1.2415727354805068,-0.49316183240773676,0.3671771825782011,0.6328228174217989
union_write_sum,16,-2.2680379942848194,0.1861886488900068,-2.632967746109233,-1.903108242460406,-0.33883477128160866,0.4108949027626247,0.5891050972373753
union_write_sum,17,-2.0131842429805342,0.12719984684448793,-2.2624959427957307,-1.763872543165338,-0.4562190842424309,0.3785481660491903,0.6214518339508097
union_write_sum,18,-2.6434882677326375,0.1269028820598801,-2.8922179165700026,-2.3947586188952723,-0.5915135929821088,0.3441127362199973,0.6558872637800027
union_write_sum,19,-3.8788386557438717,0.18883138124095594,-4.248948162976145,-3.508729148511598,-0.5546759836712524,0.34622279196796757,0.6537772080320324
union_write_sum,20,-4.412347878795398,0.2548630720924499,-4.9118795000966,-3.912816257494196,-0.4691357988530046,0.3702235959282483,0.6297764040717517
union_write_sum,21,-3.852892802637969,0.20559379081752346,-4.255856632640315,-3.449928972635623,-0.49516607467304524,0.35939988116256694,0.6406001188374331
union_write_sum,22,-3.360368026392324,0.1952671081829041,-3.743091558430816,-2.9776444943538323,-0.444327494653276,0.37033389397493305,0.629666106025067
union_write_sum,23,-1.9684015651401863,0.13395164699851728,-2.23094679325728,-1.7058563370230924,-0.40316049470752174,0.36571423892534516,0.6342857610746548
union_write_sum,24,-0.63916034049487,0.13012795280360256,-0.8942111279899311,-0.384109552999809,-0.13008609258341514,0.44156982934486755,0.5584301706551325
union_write_sum,25,-4.54104591199977,0.30878470381956724,-5.146263931486122,-3.9358278925134185,-0.39709318047076436,0.38437778472110545,0.6156222152788946
union_write_sum,26,-5.708950566842972,0.27492527814876927,-6.24780411201456,-5.170097021671385,-0.5293234265215878,0.34729276518478003,0.65270723481522
