model,run,group,seed,threshold_rule,threshold,train_images,epochs,config,auc,real_aupr,real_precision,real_recall,real_f1,hallucination_aupr,hallucination_precision,hallucination_recall,hallucination_f1
internvl_2_5_8b,refit3200,fixed_arch2,45,fixed_0.5,0.5,3200,41,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8480895453040386,0.9661057627779677,0.8982322025800287,0.9362549800796812,0.9168495488905145,0.5105414608815744,0.5555555555555556,0.4289544235924933,0.48411497730711045
internvl_2_5_8b,refit3200,fixed_arch2,45,train_f1,0.5501960515975952,3200,41,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8480895453040386,0.9661057627779677,0.9050632911392406,0.9257968127490039,0.9153126538650911,0.5105414608815744,0.5443425076452599,0.4772117962466488,0.5085714285714286
internvl_2_5_8b,refit3200,fixed_arch2,ensemble,fixed_0.5,0.5,3200,41,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8533753725046196,0.9670832108252567,0.8998091603053435,0.9392430278884463,0.919103313840156,0.5185539484375161,0.5719298245614035,0.43699731903485256,0.49544072948328266
internvl_2_5_8b,refit3200,fixed_arch2,ensemble,train_f1,0.5603507161140442,3200,41,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8533753725046196,0.9670832108252567,0.9070904645476773,0.923804780876494,0.9153713298791019,0.5185539484375161,0.5446428571428571,0.4906166219839142,0.5162200282087447
internvl_2_5_8b,refit3200,fixed_arch3,43,fixed_0.5,0.5,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8519774788246478,0.9675178581081845,0.8969754253308129,0.9452191235059761,0.9204655674102813,0.5082442387999767,0.5849056603773585,0.4155495978552279,0.48589341692789967
internvl_2_5_8b,refit3200,fixed_arch3,43,train_f1,0.5702906847000122,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8519774788246478,0.9675178581081845,0.9050387596899225,0.9302788844621513,0.9174852652259332,0.5082442387999767,0.5583596214511041,0.4745308310991957,0.5130434782608696
internvl_2_5_8b,refit3200,fixed_arch3,44,fixed_0.5,0.5,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8491349614945046,0.9673191036952394,0.8916232844297208,0.9382470119521913,0.9143411793254065,0.49409513214576617,0.5373134328358209,0.38605898123324395,0.44929797191887677
internvl_2_5_8b,refit3200,fixed_arch3,44,train_f1,0.573226273059845,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8491349614945046,0.9673191036952394,0.9012645914396887,0.922808764940239,0.9119094488188977,0.49409513214576617,0.5230769230769231,0.45576407506702415,0.4871060171919771
internvl_2_5_8b,refit3200,fixed_arch3,45,fixed_0.5,0.5,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8484186578084445,0.9670029580990364,0.9003887269193391,0.922808764940239,0.911460895228726,0.49138720069571135,0.5201238390092879,0.450402144772118,0.4827586206896552
internvl_2_5_8b,refit3200,fixed_arch3,45,train_f1,0.5319735407829285,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8484186578084445,0.9670029580990364,0.9040826364977865,0.9153386454183267,0.9096758228161346,0.49138720069571135,0.5114942528735632,0.4772117962466488,0.49375866851595007
internvl_2_5_8b,refit3200,fixed_arch3,ensemble,fixed_0.5,0.5,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8577760005554191,0.9693816283008285,0.8958333333333334,0.9422310756972112,0.9184466019417475,0.5182541711888998,0.5687732342007435,0.4101876675603217,0.4766355140186916
internvl_2_5_8b,refit3200,fixed_arch3,ensemble,train_f1,0.5470044016838074,3200,28,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8577760005554191,0.9693816283008285,0.9035214664737096,0.9327689243027888,0.9179122764028425,0.5182541711888998,0.5616883116883117,0.46380697050938335,0.5080763582966226
internvl_2_5_8b,refit3200,fixed_arch4,43,fixed_0.5,0.5,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.852332626598165,0.9674583630673097,0.9076620825147348,0.9203187250996016,0.913946587537092,0.5012155460104356,0.5362318840579711,0.4959785522788204,0.5153203342618384
internvl_2_5_8b,refit3200,fixed_arch4,43,train_f1,0.49769219756126404,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.852332626598165,0.9674583630673097,0.9073075036782736,0.9213147410358565,0.914257474672597,0.5012155460104356,0.5380116959064327,0.4932975871313673,0.5146853146853146
internvl_2_5_8b,refit3200,fixed_arch4,44,fixed_0.5,0.5,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8504153626779745,0.9671467282261981,0.8915774778966962,0.954183266932271,0.921818619196536,0.5185536268876498,0.603448275862069,0.3753351206434316,0.4628099173553719
internvl_2_5_8b,refit3200,fixed_arch4,44,train_f1,0.6062029600143433,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8504153626779745,0.9671467282261981,0.9049466537342385,0.9292828685258964,0.9169533169533169,0.5185536268876498,0.554858934169279,0.4745308310991957,0.5115606936416185
internvl_2_5_8b,refit3200,fixed_arch4,45,fixed_0.5,0.5,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8534968704271385,0.9686238392362312,0.8875,0.9546812749003984,0.9198656429942419,0.5038070621300643,0.5882352941176471,0.3485254691689008,0.4377104377104377
internvl_2_5_8b,refit3200,fixed_arch4,45,train_f1,0.59721440076828,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8534968704271385,0.9686238392362312,0.8958930276981852,0.9342629482071713,0.9146757679180887,0.5038070621300643,0.5400696864111498,0.4155495978552279,0.4696969696969697
internvl_2_5_8b,refit3200,fixed_arch4,ensemble,fixed_0.5,0.5,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8583160654967261,0.9693466711727042,0.8930581613508443,0.9482071713147411,0.9198067632850242,0.5275986942033513,0.5823293172690763,0.38873994638069703,0.4662379421221865
internvl_2_5_8b,refit3200,fixed_arch4,ensemble,train_f1,0.5879704356193542,3200,18,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [256, 128], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8583160654967261,0.9693466711727042,0.90931253047294,0.9287848605577689,0.9189455530918945,0.5275986942033513,0.5666666666666667,0.5013404825737265,0.5320056899004267
internvl_2_5_8b,refit3200,fixed_arch5,43,fixed_0.5,0.5,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8458411661664335,0.9669058401464588,0.8947368421052632,0.9397410358565738,0.9166869079426767,0.49289254392482706,0.5551470588235294,0.40482573726541554,0.4682170542635659
internvl_2_5_8b,refit3200,fixed_arch5,43,train_f1,0.5555262565612793,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8458411661664335,0.9669058401464588,0.9025341130604289,0.9223107569721115,0.9123152709359605,0.49289254392482706,0.5258358662613982,0.46380697050938335,0.4928774928774929
internvl_2_5_8b,refit3200,fixed_arch5,44,fixed_0.5,0.5,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8423043749933243,0.9650033764326266,0.8851162790697674,0.9477091633466136,0.9153439153439153,0.4933945982875366,0.5454545454545454,0.3378016085790885,0.41721854304635764
internvl_2_5_8b,refit3200,fixed_arch5,44,train_f1,0.6090596318244934,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8423043749933243,0.9650033764326266,0.9087340529931305,0.9223107569721115,0.9154720711814137,0.4933945982875366,0.5451895043731778,0.5013404825737265,0.5223463687150838
internvl_2_5_8b,refit3200,fixed_arch5,45,fixed_0.5,0.5,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8518586511861401,0.9674168637453907,0.8963210702341137,0.9342629482071713,0.9148988051694709,0.49603382807486873,0.5416666666666666,0.41823056300268097,0.4720121028744327
internvl_2_5_8b,refit3200,fixed_arch5,45,train_f1,0.5085581541061401,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8518586511861401,0.9674168637453907,0.8978906999041227,0.9327689243027888,0.9149975574010747,0.49603382807486873,0.5423728813559322,0.4289544235924933,0.47904191616766467
internvl_2_5_8b,refit3200,fixed_arch5,ensemble,fixed_0.5,0.5,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8562532710979139,0.9688459694878035,0.8921568627450981,0.9516932270916335,0.9209638554216868,0.518676864445467,0.5941422594142259,0.3806970509383378,0.46405228758169936
internvl_2_5_8b,refit3200,fixed_arch5,ensemble,train_f1,0.5378057956695557,3200,22,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""hidden_sizes"": [128, 64, 32], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 1e-05}",0.8562532710979139,0.9688459694878035,0.896437054631829,0.9397410358565738,0.9175784099197666,0.518676864445467,0.5615942028985508,0.4155495978552279,0.4776579352850539
internvl_2_5_8b,refit3200,matched_BN_on,43,fixed_0.5,0.5,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8518793458872285,0.9666637235732292,0.8954154727793696,0.9337649402390438,0.9141882008776206,0.5131819975875161,0.5365853658536586,0.4128686327077748,0.4666666666666667
internvl_2_5_8b,refit3200,matched_BN_on,43,train_f1,0.5242445468902588,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8518793458872285,0.9666637235732292,0.9001447178002895,0.9292828685258964,0.9144817446704239,0.5131819975875161,0.538961038961039,0.4450402144772118,0.48751835535976507
internvl_2_5_8b,refit3200,matched_BN_on,44,fixed_0.5,0.5,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8457043141108488,0.965968466990912,0.8895676691729323,0.9427290836653387,0.9153771760154739,0.4943316329363001,0.5454545454545454,0.3699731903485255,0.44089456869009586
internvl_2_5_8b,refit3200,matched_BN_on,44,train_f1,0.5784357786178589,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8457043141108488,0.965968466990912,0.9001475651746188,0.9113545816733067,0.9057164068299925,0.4943316329363001,0.4885057471264368,0.45576407506702415,0.47156726768377255
internvl_2_5_8b,refit3200,matched_BN_on,45,fixed_0.5,0.5,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8522405017997714,0.967081938947534,0.8997578692493947,0.9252988047808764,0.9123496194451265,0.506979462517143,0.5253164556962026,0.4450402144772118,0.4818577648766328
internvl_2_5_8b,refit3200,matched_BN_on,45,train_f1,0.5066241025924683,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8522405017997714,0.967081938947534,0.8995633187772926,0.9233067729083665,0.911280412877857,0.506979462517143,0.51875,0.4450402144772118,0.4790764790764791
internvl_2_5_8b,refit3200,matched_BN_on,ensemble,fixed_0.5,0.5,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8568834581246061,0.9681856973009096,0.8963558920965452,0.9432270916334662,0.9191943702984713,0.5210017548396919,0.5746268656716418,0.4128686327077748,0.48049921996879874
internvl_2_5_8b,refit3200,matched_BN_on,ensemble,train_f1,0.5296414494514465,3200,22,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": true, ""weight_decay"": 0.0}",0.8568834581246061,0.9681856973009096,0.9030858244937319,0.9327689243027888,0.917687408133268,0.5210017548396919,0.5602605863192183,0.46112600536193027,0.5058823529411764
internvl_2_5_8b,refit3200,matched_scaler_off,43,fixed_0.5,0.5,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8326032331798809,0.9613736882498208,0.8796338672768879,0.9571713147410359,0.9167660386358216,0.4889293940833339,0.5612244897959183,0.2949061662198391,0.3866432337434095
internvl_2_5_8b,refit3200,matched_scaler_off,43,train_f1,0.4899793863296509,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8326032331798809,0.9613736882498208,0.8776160145586898,0.9606573705179283,0.9172610556348074,0.4889293940833339,0.5683060109289617,0.27882037533512066,0.37410071942446044
internvl_2_5_8b,refit3200,matched_scaler_off,44,fixed_0.5,0.5,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8348302500453949,0.9611606270022524,0.8687224669603524,0.9820717131474104,0.9219261337073399,0.4997777951592802,0.6756756756756757,0.20107238605898123,0.30991735537190085
internvl_2_5_8b,refit3200,matched_scaler_off,44,train_f1,0.5175180435180664,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8348302500453949,0.9611606270022524,0.8770197486535009,0.9731075697211156,0.9225684608120869,0.4997777951592802,0.6470588235294118,0.26541554959785524,0.376425855513308
internvl_2_5_8b,refit3200,matched_scaler_off,45,fixed_0.5,0.5,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8355044967582752,0.9620535017692082,0.872046366473473,0.9741035856573705,0.9202540578687368,0.4859651666451399,0.6231884057971014,0.23056300268096513,0.33659491193737767
internvl_2_5_8b,refit3200,matched_scaler_off,45,train_f1,0.5177724361419678,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8355044967582752,0.9620535017692082,0.8753375337533753,0.9686254980079682,0.9196217494089834,0.4859651666451399,0.6037735849056604,0.257372654155496,0.3609022556390977
internvl_2_5_8b,refit3200,matched_scaler_off,ensemble,fixed_0.5,0.5,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8421842122128109,0.9638726737023978,0.8728323699421965,0.977589641434263,0.9222457129433873,0.512022747245317,0.6590909090909091,0.23324396782841822,0.3445544554455445
internvl_2_5_8b,refit3200,matched_scaler_off,ensemble,train_f1,0.5466475486755371,3200,104,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""hidden_sizes"": [128, 64], ""learning_rate"": 0.003, ""standardize"": false, ""weight_decay"": 0.0}",0.8421842122128109,0.9638726737023978,0.8874538745387454,0.9581673306772909,0.921455938697318,0.512022747245317,0.6056338028169014,0.34584450402144773,0.4402730375426621
internvl_2_5_8b,refit3200,tuned_arch2,43,fixed_0.5,0.5,3200,51,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""hidden_sizes"": [256], ""learning_rate"": 0.001, ""standardize"": true, ""weight_decay"": 0.0}",0.8474353257212437,0.9653392982958421,0.8976677772489291,0.9392430278884463,0.9179849111706011,0.5151010257250267,0.5642857142857143,0.42359249329758714,0.48392036753445633
