signal,split,layer,label,n,mean,median,p10,p90
Q_negative,test,32,HALL,516,0.04060593619942665,0.024174153804779053,0.004338856320828199,0.08945620805025101
Q_negative,test,33,HALL,516,0.04171912744641304,0.030674032866954803,0.004954501986503601,0.08851972222328186
Q_negative,test,34,HALL,516,0.06974565982818604,0.036913156509399414,0.004098332487046719,0.13865211606025696
Q_negative,test,35,HALL,516,0.14947938919067383,0.03779279440641403,0.0018011436332017183,0.4694996774196625
Q_negative,test,36,HALL,516,0.27657681703567505,0.1123378723859787,0.007796309422701597,0.6771467328071594
Q_negative,test,1,REAL,2511,0.00012321444228291512,5.322498964233091e-06,0.0,0.0002790590515360236
Q_negative,test,2,REAL,2511,0.004008417949080467,0.00016850775864440948,3.1508989195572212e-06,0.006074023433029652
Q_negative,test,3,REAL,2511,0.008667266927659512,0.0009128782548941672,1.907537443912588e-05,0.025467591360211372
Q_negative,test,4,REAL,2511,0.001970685785636306,0.0001165130379376933,0.0,0.0032294527627527714
Q_negative,test,5,REAL,2511,0.0018219163175672293,0.00019795424304902554,6.775379915779922e-06,0.0035877004265785217
Q_negative,test,6,REAL,2511,0.004954474978148937,0.00022609872394241393,0.0,0.008100730367004871
Q_negative,test,7,REAL,2511,0.0016415106365457177,0.00043732236372306943,9.116223736782558e-06,0.0034247413277626038
Q_negative,test,8,REAL,2511,0.0008997899130918086,6.088085501687601e-05,0.0,0.0015195307787507772
Q_negative,test,9,REAL,2511,0.014449968002736568,0.006761922035366297,0.00032513949554413557,0.039135634899139404
Q_negative,test,10,REAL,2511,0.016888748854398727,0.0022560441866517067,1.348129353573313e-05,0.046301282942295074
Q_negative,test,11,REAL,2511,0.0250749159604311,0.0065261321142315865,0.0001868145918706432,0.05561294034123421
Q_negative,test,12,REAL,2511,0.013819512911140919,0.004776813089847565,0.00025868648663163185,0.035734616219997406
Q_negative,test,13,REAL,2511,0.0011510945623740554,0.0,0.0,0.0013698028633370996
Q_negative,test,14,REAL,2511,0.09950023889541626,0.045402176678180695,0.005188308656215668,0.2585897743701935
Q_negative,test,15,REAL,2511,0.011023174971342087,0.005967015866190195,0.0005884308484382927,0.027100088074803352
Q_negative,test,16,REAL,2511,0.1321326494216919,0.051206767559051514,0.004047047812491655,0.37179410457611084
